683,0.0,0.0,0.0,0.0,0.0,-1801207.0,0.03868332924321294,0.0
684,0.0,0.0,0.0,0.0,0.0,-1815733.0,0.303089878289029,0.0
685,0.0,0.0,0.0,0.0,0.0,-1817564.0,0.14443864580243826,0.0
686,0.0,0.0,0.0,0.0,0.0,-1831852.0,0.5493252617307007,0.0
687,0.0,0.0,0.0,0.0,0.0,-1838705.0,0.24481952120549977,0.0
688,0.0,0.0,0.0,0.0,0.0,-1832421.0,0.2983310667332262,0.0
689,0.0,0.0,0.0,0.0,0.0,-1838350.0,0.7164674259256572,0.0
690,0.0,0.0,0.0,0.0,0.0,-1864578.0,0.0508680148050189,0.0
691,0.0,0.0,0.0,0.0,0.0,-1871186.0,0.171492007561028,0.0
692,0.0,0.0,0.0,0.0,0.0,-1899195.0,0.8111541448161006,0.0
693,0.0,0.0,0.0,0.0,0.0,-1908450.0,0.39117926731705666,0.0
694,0.0,0.0,0.0,0.0,0.0,-1925676.0,0.6963560050353408,0.0
695,0.0,0.0,0.0,0.0,0.0,-1962618.0,0.6870945461560041,0.0
696,0.0,0.0,0.0,0.0,0.0,-1979356.0,0.03721402701921761,0.0
697,0.0,0.0,0.0,0.0,0.0,-2004907.0,0.49482324556447566,0.0
698,0.0,0.0,0.0,0.0,0.0,-2044051.0,0.621734962798655,0.0
699,0.0,0.0,0.0,0.0,0.0,-2069466.0,0.7720765941776335,0.0
700,0.0,0.0,0.0,0.0,0.0,-2071309.0,0.4000056367367506,0.0
701,0.0,0.0,0.0,0.0,0.0,-2094018.0,0.9835613139439374,0.0
702,0.0,0.0,0.0,0.0,0.0,-2136387.0,0.4727475307881832,0.0
703,0.0,0.0,0.0,0.0,0.0,-2157151.0,0.7906628120690584,0.0
704,0.0,0.0,0.0,0.0,0.0,-2186828.0,0.9616736988537014,0.0
705,0.0,0.0,0.0,0.0,0.0,-2229871.0,0.5456908321939409,0.0
706,0.0,0.0,0.0,0.0,0.0,-2256941.0,0.7587827271781862,0.0
707,0.0,0.0,0.0,0.0,0.0,-2265036.0,0.3665899336338043,0.0
708,0.0,0.0,0.0,0.0,0.0,-2290324.0,0.20739094726741314,0.0
709,0.0,0.0,0.0,0.0,0.0,-2332310.0,0.6999059398658574,0.0
710,0.0,0.0,0.0,0.0,0.0,-2357308.0,0.9945149589329958,0.0
711,0.0,0.0,0.0,0.0,0.0,-2404271.0,0.33572081243619323,0.0
712,0.0,0.0,0.0,0.0,0.0,-2448774.0,0.023405161686241627,0.0
713,0.0,0.0,0.0,0.0,0.0,-2475571.0,0.8616232122294605,0.0
714,0.0,0.0,0.0,0.0,0.0,-2506090.0,3.5987887531518936E-4,0.0
715,0.0,0.0,0.0,0.0,0.0,-2526086.0,0.5599145935848355,0.0
716,0.0,0.0,0.0,0.0,0.0,-2557173.0,0.49217894161120057,0.0
717,0.0,0.0,0.0,0.0,0.0,-2567336.0,0.4554697466082871,0.0
718,0.0,0.0,0.0,0.0,0.0,-2563689.0,0.7193424687720835,0.0
719,0.0,0.0,0.0,0.0,0.0,-2543091.0,0.767429331317544,0.0
720,0.0,0.0,0.0,0.0,0.0,-2549476.0,0.861889645922929,0.0
721,0.0,0.0,0.0,0.0,0.0,-2585803.0,0.484529169742018,0.0
722,0.0,0.0,0.0,0.0,0.0,-2638012.0,0.9824910322204232,0.0
723,0.0,0.0,0.0,0.0,0.0,-2683100.0,0.7428648662753403,0.0
724,0.0,0.0,0.0,0.0,0.0,-2695569.0,0.7620488507673144,0.0
725,0.0,0.0,0.0,0.0,0.0,-2726943.0,0.9386524730361998,0.0
726,0.0,0.0,0.0,0.0,0.0,-2778647.0,0.7937955935485661,0.0
727,0.0,0.0,0.0,0.0,0.0,-2827946.0,0.05995121784508228,0.0
728,0.0,0.0,0.0,0.0,0.0,-2858681.0,0.9083013734780252,0.0
729,0.0,0.0,0.0,0.0,0.0,-2913337.0,0.9704627455212176,0.0
730,0.0,0.0,0.0,0.0,0.0,-2948237.0,0.06309068715199828,0.0
731,0.0,0.0,0.0,0.0,0.0,-2960201.0,0.24048769613727927,0.0
732,0.0,0.0,0.0,0.0,0.0,-3001876.0,0.8100365679711103,0.0
733,0.0,0.0,0.0,0.0,0.0,-3021944.0,0.1492184796370566,0.0
734,0.0,0.0,0.0,0.0,0.0,-3048668.0,0.6480723693966866,0.0
735,0.0,0.0,0.0,0.0,0.0,-3110759.0,0.6379991555586457,0.0
736,0.0,0.0,0.0,0.0,0.0,-3145159.0,0.21854247665032744,0.0
737,0.0,0.0,0.0,0.0,0.0,-3159173.0,0.9089957298710942,0.0
738,0.0,0.0,0.0,0.0,0.0,-3157601.0,0.4916884722188115,0.0
739,0.0,0.0,0.0,0.0,0.0,-3173471.0,0.4892240590415895,0.0
740,0.0,0.0,0.0,0.0,0.0,-3178969.0,0.6857462432235479,0.0
741,0.0,0.0,0.0,0.0,0.0,-3153574.0,0.23575265472754836,0.0
742,0.0,0.0,0.0,0.0,0.0,-3174483.0,0.4476073100231588,0.0
743,0.0,0.0,0.0,0.0,0.0,-3172773.0,0.5288773509673774,0.0
744,0.0,0.0,0.0,0.0,0.0,-3192090.0,0.6954464674927294,0.0
745,0.0,0.0,0.0,0.0,0.0,-3221616.0,0.6301472992636263,0.0
746,0.0,0.0,0.0,0.0,0.0,-3233736.0,0.583083891775459,0.0
747,0.0,0.0,0.0,0.0,0.0,-3273817.0,0.716035617981106,0.0
748,0.0,0.0,0.0,0.0,0.0,-3294205.0,0.4695950038731098,0.0
749,0.0,0.0,0.0,0.0,0.0,-3330540.0,0.5238399389199913,0.0
750,0.0,0.0,0.0,0.0,0.0,-3361629.0,0.10393569804728031,0.0
751,0.0,0.0,0.0,0.0,0.0,-3358255.0,0.6723146950826049,0.0
752,0.0,0.0,0.0,0.0,0.0,-3394564.0,0.3642668002285063,0.0
753,0.0,0.0,0.0,0.0,0.0,-3413137.0,0.230248698964715,0.0
754,0.0,0.0,0.0,0.0,0.0,-3447483.0,0.8313519638031721,0.0
755,0.0,0.0,0.0,0.0,0.0,-3505243.0,0.42543493676930666,0.0
756,0.0,0.0,0.0,0.0,0.0,-3528058.0,0.5024242079816759,0.0
757,0.0,0.0,0.0,0.0,0.0,-3573097.0,0.8023453489877284,0.0
758,0.0,0.0,0.0,0.0,0.0,-3592120.0,0.2552289026789367,0.0
759,0.0,0.0,0.0,0.0,0.0,-3632791.0,0.02479957789182663,0.0
760,0.0,0.0,0.0,0.0,0.0,-3700063.0,0.9752807742916048,0.0
761,0.0,0.0,0.0,0.0,0.0,-3748450.0,0.5669113346375525,0.0
762,0.0,0.0,0.0,0.0,0.0,-3784647.0,0.8789514331147075,0.0
763,0.0,0.0,0.0,0.0,0.0,-3800529.0,0.2933857371099293,0.0
764,0.0,0.0,0.0,0.0,0.0,-3774323.0,0.9778997534886003,0.0
765,0.0,0.0,0.0,0.0,0.0,-3776543.0,0.5745936464518309,0.0
766,0.0,0.0,0.0,0.0,0.0,-3760723.0,0.13557796878740191,0.0
767,0.0,0.0,0.0,0.0,0.0,-3761794.0,0.5038956203497946,0.0
768,0.0,0.0,0.0,0.0,0.0,-3799085.0,0.7220214931294322,0.0
769,0.0,0.0,0.0,0.0,0.0,-3813111.0,0.5265164813026786,0.0
770,0.0,0.0,0.0,0.0,0.0,-3809061.0,0.2706664693541825,0.0
771,0.0,0.0,0.0,0.0,0.0,-3844388.0,0.43440896458923817,0.0
772,0.0,0.0,0.0,0.0,0.0,-3856450.0,0.5860174181871116,0.0
773,0.0,0.0,0.0,0.0,0.0,-3859099.0,0.30351011035963893,0.0
774,0.0,0.0,0.0,0.0,0.0,-3877486.0,0.7340811295434833,0.0
775,0.0,0.0,0.0,0.0,0.0,-3928318.0,0.20768222957849503,0.0
776,0.0,0.0,0.0,0.0,0.0,-3957259.0,0.9563149139285088,0.0
777,0.0,0.0,0.0,0.0,0.0,-3958258.0,0.8807383291423321,0.0
778,0.0,0.0,0.0,0.0,0.0,-3984055.0,0.11829629587009549,0.0
779,0.0,0.0,0.0,0.0,0.0,-4006166.0,0.587143995333463,0.0
780,0.0,0.0,0.0,0.0,0.0,-3987179.0,0.8816134235821664,0.0
781,0.0,0.0,0.0,0.0,0.0,-4008823.0,0.07876431103795767,0.0
782,0.0,0.0,0.0,0.0,0.0,-4003156.0,0.8397707338444889,0.0
783,0.0,0.0,0.0,0.0,0.0,-4033539.0,0.5180376754142344,0.0
784,0.0,0.0,0.0,0.0,0.0,-4077864.0,0.5248578879982233,0.0
785,0.0,0.0,0.0,0.0,0.0,-4092206.0,0.9221342750824988,0.0
786,0.0,0.0,0.0,0.0,0.0,-4136326.0,0.026415308006107807,0.0
787,0.0,0.0,0.0,0.0,0.0,-4134029.0,0.9439418106339872,0.0
788,0.0,0.0,0.0,0.0,0.0,-4164211.0,0.9801975013688207,0.0
789,0.0,0.0,0.0,0.0,0.0,-4168688.0,0.7568654087372124,0.0
790,0.0,0.0,0.0,0.0,0.0,-4195287.0,0.15667715668678284,0.0
791,0.0,0.0,0.0,0.0,0.0,-4197108.0,0.4117821045219898,0.0
792,0.0,0.0,0.0,0.0,0.0,-4233713.0,0.9231154406443238,0.0
793,0.0,0.0,0.0,0.0,0.0,-4257314.0,0.5211936729028821,0.0
794,0.0,0.0,0.0,0.0,0.0,-4298524.0,0.04410943388938904,0.0
795,0.0,0.0,0.0,0.0,0.0,-4375577.0,0.36330847814679146,0.0
796,0.0,0.0,0.0,0.0,0.0,-4409109.0,0.8607894349843264,0.0
797,0.0,0.0,0.0,0.0,0.0,-4432563.0,0.764888477511704,0.0
798,0.0,0.0,0.0,0.0,0.0,-4410544.0,0.011914042755961418,0.0
799,0.0,0.0,0.0,0.0,0.0,-4448973.0,0.35835184808820486,0.0
800,0.0,0.0,0.0,0.0,0.0,-4442819.0,0.9633238026872277,0.0
801,0.0,0.0,0.0,0.0,0.0,-4478495.0,0.8568538390100002,0.0
802,0.0,0.0,0.0,0.0,0.0,-4483412.0,0.444435128942132,0.0
803,0.0,0.0,0.0,0.0,0.0,-4454086.0,0.4741789195686579,0.0
804,0.0,0.0,0.0,0.0,0.0,-4456625.0,0.8105204245075583,0.0
805,0.0,0.0,0.0,0.0,0.0,-4441105.0,0.7491782046854496,0.0
806,0.0,0.0,0.0,0.0,0.0,-4455526.0,0.5868982020765543,0.0
807,0.0,0.0,0.0,0.0,0.0,-4492689.0,0.28668052051216364,0.0
808,0.0,0.0,0.0,0.0,0.0,-4499616.0,0.839252888225019,0.0
809,0.0,0.0,0.0,0.0,0.0,-4481263.0,0.6119873998686671,0.0
810,0.0,0.0,0.0,0.0,0.0,-4460098.0,0.3378690369427204,0.0
811,0.0,0.0,0.0,0.0,0.0,-4435561.0,0.5417000539600849,0.0
812,0.0,0.0,0.0,0.0,0.0,-4443126.0,0.3742037136107683,0.0
813,0.0,0.0,0.0,0.0,0.0,-4497956.0,0.84781354945153,0.0
814,0.0,0.0,0.0,0.0,0.0,-4568006.0,0.9519001459702849,0.0
815,0.0,0.0,0.0,0.0,0.0,-4588671.0,0.3282159250229597,0.0
816,0.0,0.0,0.0,0.0,0.0,-4585756.0,0.9525187136605382,0.0
817,0.0,0.0,0.0,0.0,0.0,-4597632.0,0.0774449510499835,0.0
818,0.0,0.0,0.0,0.0,0.0,-4645293.0,0.841517430730164,0.0
819,0.0,0.0,0.0,0.0,0.0,-4658062.0,0.22420497331768274,0.0
820,0.0,0.0,0.0,0.0,0.0,-4630697.0,0.1715589864179492,0.0
821,0.0,0.0,0.0,0.0,0.0,-4636439.0,0.024190722033381462,0.0
822,0.0,0.0,0.0,0.0,0.0,-4696508.0,0.6952228024601936,0.0
823,0.0,0.0,0.0,0.0,0.0,-4704487.0,0.44102256931364536,0.0
824,0.0,0.0,0.0,0.0,0.0,-4750661.0,0.7225838657468557,0.0
825,0.0,0.0,0.0,0.0,0.0,-4778319.0,0.5099900867789984,0.0
826,0.0,0.0,0.0,0.0,0.0,-4837086.0,0.15012274775654078,0.0
827,0.0,0.0,0.0,0.0,0.0,-4846250.0,0.35487427096813917,0.0
828,0.0,0.0,0.0,0.0,0.0,-4894651.0,0.09000009298324585,0.0
829,0.0,0.0,0.0,0.0,0.0,-4887550.0,0.4074101345613599,0.0
830,0.0,0.0,0.0,0.0,0.0,-4908826.0,0.13340273313224316,0.0
831,0.0,0.0,0.0,0.0,0.0,-4899123.0,0.4461066210642457,0.0
832,0.0,0.0,0.0,0.0,0.0,-4927222.0,0.25541813112795353,0.0
833,0.0,0.0,0.0,0.0,0.0,-4915799.0,0.9542368520051241,0.0
834,0.0,0.0,0.0,0.0,0.0,-4939293.0,0.7676349114626646,0.0
835,0.0,0.0,0.0,0.0,0.0,-4986144.0,0.9945798208937049,0.0
836,0.0,0.0,0.0,0.0,0.0,-5083737.0,0.1025414178147912,0.0
837,0.0,0.0,0.0,0.0,0.0,-5116125.0,0.707464961335063,0.0
838,0.0,0.0,0.0,0.0,0.0,-5181479.0,0.3548668706789613,0.0
839,0.0,0.0,0.0,0.0,0.0,-5206796.0,0.17975060548633337,0.0
840,0.0,0.0,0.0,0.0,0.0,-5253152.0,0.5260597290471196,0.0
841,0.0,0.0,0.0,0.0,0.0,-5270416.0,0.2919528530910611,0.0
842,0.0,0.0,0.0,0.0,0.0,-5261068.0,0.9670614935457706,0.0
843,0.0,0.0,0.0,0.0,0.0,-5276976.0,0.5641148108989,0.0
844,0.0,0.0,0.0,0.0,0.0,-5341096.0,0.9630060214549303,0.0
845,0.0,0.0,0.0,0.0,0.0,-5368676.0,0.4195495918393135,0.0
846,0.0,0.0,0.0,0.0,0.0,-5345000.0,0.21926686819642782,0.0
847,0.0,0.0,0.0,0.0,0.0,-5358585.0,0.19037872832268476,0.0
848,0.0,0.0,0.0,0.0,0.0,-5418855.0,0.38932547345757484,0.0
849,0.0,0.0,0.0,0.0,0.0,-5522042.0,0.3976027863100171,0.0
850,0.0,0.0,0.0,0.0,0.0,-5564420.0,0.29601838905364275,0.0
851,0.0,0.0,0.0,0.0,0.0,-5644755.0,0.8222942370921373,0.0
852,0.0,0.0,0.0,0.0,0.0,-5673875.0,0.07469203229993582,0.0
853,0.0,0.0,0.0,0.0,0.0,-5683820.0,0.4496108004823327,0.0
854,0.0,0.0,0.0,0.0,0.0,-5720730.0,0.9039838928729296,0.0
855,0.0,0.0,0.0,0.0,0.0,-5815177.0,0.42614230047911406,0.0
856,0.0,0.0,0.0,0.0,0.0,-5863255.0,0.20626288373023272,0.0
857,0.0,0.0,0.0,0.0,0.0,-5936683.0,0.9716965891420841,0.0
858,0.0,0.0,0.0,0.0,0.0,-5988316.0,0.2234863042831421,0.0
859,0.0,0.0,0.0,0.0,0.0,-5992174.0,0.6188602987676859,0.0
860,0.0,0.0,0.0,0.0,0.0,-6036469.0,0.5866573201492429,0.0
861,0.0,0.0,0.0,0.0,0.0,-6047099.0,0.2152848681434989,0.0
862,0.0,0.0,0.0,0.0,0.0,-6040634.0,0.5609830245375633,0.0
863,0.0,0.0,0.0,0.0,0.0,-6055730.0,0.5040244925767183,0.0
864,0.0,0.0,0.0,0.0,0.0,-6118059.0,0.4943466931581497,0.0
865,0.0,0.0,0.0,0.0,0.0,-6142722.0,0.7648578807711601,0.0
866,0.0,0.0,0.0,0.0,0.0,-6206598.0,0.7983304718509316,0.0
867,0.0,0.0,0.0,0.0,0.0,-6228485.0,0.08526632376015186,0.0
868,0.0,0.0,0.0,0.0,0.0,-6194129.0,0.6194911692291498,0.0
869,0.0,0.0,0.0,0.0,0.0,-6244425.0,0.04534884821623564,0.0
870,0.0,0.0,0.0,0.0,0.0,-6246607.0,0.2894957847893238,0.0
871,0.0,0.0,0.0,0.0,0.0,-6273659.0,0.7298504123464227,0.0
872,0.0,0.0,0.0,0.0,0.0,-6376517.0,0.8781411107629538,0.0
873,0.0,0.0,0.0,0.0,0.0,-6432364.0,0.5182696003466845,0.0
874,0.0,0.0,0.0,0.0,0.0,-6502934.0,0.74952482432127,0.0
875,0.0,0.0,0.0,0.0,0.0,-6660866.0,0.39164646062999964,0.0
876,0.0,0.0,0.0,0.0,0.0,-6750937.0,0.9486896628513932,0.0
877,0.0,0.0,0.0,0.0,0.0,-6878024.0,0.36972693260759115,0.0
878,0.0,0.0,0.0,0.0,0.0,-6961353.0,0.5918773375451565,0.0
879,0.0,0.0,0.0,0.0,0.0,-6988678.0,0.20149144530296326,0.0
880,0.0,0.0,0.0,0.0,0.0,-7036935.0,0.186751420609653,0.0
881,0.0,0.0,0.0,0.0,0.0,-7149017.0,0.9224680466577411,0.0
882,0.0,0.0,0.0,0.0,0.0,-7219520.0,0.11067827325314283,0.0
883,0.0,0.0,0.0,0.0,0.0,-7302303.0,0.5313354963436723,0.0
884,0.0,0.0,0.0,0.0,0.0,-7341336.0,0.8339821882545948,0.0
885,0.0,0.0,0.0,0.0,0.0,-7333404.0,0.24310691934078932,0.0
886,0.0,0.0,0.0,0.0,0.0,-7371021.0,0.5517817987129092,0.0
887,0.0,0.0,0.0,0.0,0.0,-7481803.0,0.1947669479995966,0.0
888,0.0,0.0,0.0,0.0,0.0,-7546794.0,0.7577569037675858,0.0
889,0.0,0.0,0.0,0.0,0.0,-7538049.0,0.09945530164986849,0.0
890,0.0,0.0,0.0,0.0,0.0,-7619043.0,0.9345976123586297,0.0
891,0.0,0.0,0.0,0.0,0.0,-7748119.0,0.30215740855783224,0.0
892,0.0,0.0,0.0,0.0,0.0,-7834069.0,0.9254706017673016,0.0
893,0.0,0.0,0.0,0.0,0.0,-7965991.0,0.30044863000512123,0.0
894,0.0,0.0,0.0,0.0,0.0,-8080420.0,0.949278206564486,0.0
895,0.0,0.0,0.0,0.0,0.0,-8117135.0,0.048091684468090534,0.0
896,0.0,0.0,0.0,0.0,0.0,-8211266.0,0.004785526543855667,0.0
897,0.0,0.0,0.0,0.0,0.0,-8241615.0,0.49171492736786604,0.0
898,0.0,0.0,0.0,0.0,0.0,-8227623.0,0.16757272835820913,0.0
899,0.0,0.0,0.0,0.0,0.0,-8280594.0,0.11775911971926689,0.0
900,0.0,0.0,0.0,0.0,0.0,-8389679.0,0.625063106417656,0.0
901,0.0,0.0,0.0,0.0,0.0,-8434648.0,0.6902988608926535,0.0
902,0.0,0.0,0.0,0.0,0.0,-8435678.0,0.12357551045715809,0.0
903,0.0,0.0,0.0,0.0,0.0,-8483286.0,0.4980067629367113,0.0
904,0.0,0.0,0.0,0.0,0.0,-8573855.0,0.2323462888598442,0.0
905,0.0,0.0,0.0,0.0,0.0,-8640088.0,0.5981649160385132,0.0
906,0.0,0.0,0.0,0.0,0.0,-8663633.0,0.6143284793943167,0.0
907,0.0,0.0,0.0,0.0,0.0,-8747607.0,0.7991428002715111,0.0
908,0.0,0.0,0.0,0.0,0.0,-8798013.0,0.6601519752293825,0.0
909,0.0,0.0,0.0,0.0,0.0,-8876331.0,0.4221513085067272,0.0
910,0.0,0.0,0.0,0.0,0.0,-8938175.0,0.040831176564097404,0.0
911,0.0,0.0,0.0,0.0,0.0,-8922455.0,0.44179181195795536,0.0
912,0.0,0.0,0.0,0.0,0.0,-8999846.0,0.43939273431897163,0.0
913,0.0,0.0,0.0,0.0,0.0,-8999090.0,0.4577350281178951,0.0
914,0.0,0.0,0.0,0.0,0.0,-9056650.0,0.45986893959343433,0.0
915,0.0,0.0,0.0,0.0,0.0,-9103130.0,0.6805893965065479,0.0
916,0.0,0.0,0.0,0.0,0.0,-9183486.0,0.004774520173668861,0.0
917,0.0,0.0,0.0,0.0,0.0,-9240959.0,0.7673018854111433,0.0
918,0.0,0.0,0.0,0.0,0.0,-9335488.0,0.9007043223828077,0.0
919,0.0,0.0,0.0,0.0,0.0,-9381345.0,0.3892751205712557,0.0
920,0.0,0.0,0.0,0.0,0.0,-9485493.0,0.22408144176006317,0.0
921,0.0,0.0,0.0,0.0,0.0,-9634002.0,0.19552059657871723,0.0
922,0.0,0.0,0.0,0.0,0.0,-9719334.0,0.9241686277091503,0.0
923,0.0,0.0,0.0,0.0,0.0,-9720672.0,0.36625771783292294,0.0
924,0.0,0.0,0.0,0.0,0.0,-9833546.0,0.758764224126935,0.0
925,0.0,0.0,0.0,0.0,0.0,-9849566.0,0.788593290373683,0.0
926,0.0,0.0,0.0,0.0,0.0,-9949757.0,0.14210536889731884,0.0
927,0.0,0.0,0.0,0.0,0.0,-9947114.0,0.9120018407702446,0.0
928,0.0,0.0,0.0,0.0,0.0,-9988062.0,0.40966263599693775,0.0
929,0.0,0.0,0.0,0.0,0.0,-1.0080031E7,0.4743940606713295,0.0
930,0.0,0.0,0.0,0.0,0.0,-1.0091515E7,0.010015401989221573,0.0
931,0.0,0.0,0.0,0.0,0.0,-1.0051121E7,0.5913072358816862,0.0
932,0.0,0.0,0.0,0.0,0.0,-1.0082039E7,0.6462858039885759,0.0
933,0.0,0.0,0.0,0.0,0.0,-1.0162136E7,0.812308182939887,0.0
934,0.0,0.0,0.0,0.0,0.0,-1.0154798E7,0.8332308307290077,0.0
935,0.0,0.0,0.0,0.0,0.0,-1.0122816E7,0.8804396484047174,0.0
936,0.0,0.0,0.0,0.0,0.0,-1.0038437E7,0.5955178644508123,0.0
937,0.0,0.0,0.0,0.0,0.0,-1.010123E7,0.25575675442814827,0.0
938,0.0,0.0,0.0,0.0,0.0,-1.0206706E7,0.03560020215809345,0.0
939,0.0,0.0,0.0,0.0,0.0,-1.0392401E7,0.7314423527568579,0.0
940,0.0,0.0,0.0,0.0,0.0,-1.0485251E7,0.8724127318710089,0.0
941,0.0,0.0,0.0,0.0,0.0,-1.0615596E7,0.07258019782602787,0.0
942,0.0,0.0,0.0,0.0,0.0,-1.0793841E7,0.7614658828824759,0.0
943,0.0,0.0,0.0,0.0,0.0,-1.0925805E7,0.49222297593951225,0.0
944,0.0,0.0,0.0,0.0,0.0,-1.0987359E7,0.32420507445931435,0.0
945,0.0,0.0,0.0,0.0,0.0,-1.1080767E7,0.9093893840909004,0.0
946,0.0,0.0,0.0,0.0,0.0,-1.1268229E7,0.45964256674051285,0.0
947,0.0,0.0,0.0,0.0,0.0,-1.1311906E7,0.4021661151200533,0.0
948,0.0,0.0,0.0,0.0,0.0,-1.1444267E7,0.3709820378571749,0.0
949,0.0,0.0,0.0,0.0,0.0,-1.1534373E7,0.32927910797297955,0.0
950,0.0,0.0,0.0,0.0,0.0,-1.1641013E7,0.031203193590044975,0.0
951,0.0,0.0,0.0,0.0,0.0,-1.1879548E7,0.8766724411398172,0.0
952,0.0,0.0,0.0,0.0,0.0,-1.2012535E7,0.8378759156912565,0.0
953,0.0,0.0,0.0,0.0,0.0,-1.2192625E7,0.10383998230099678,0.0
954,0.0,0.0,0.0,0.0,0.0,-1.2369699E7,0.19682691991329193,0.0
955,0.0,0.0,0.0,0.0,0.0,-1.2453066E7,0.9594741631299257,0.0
956,0.0,0.0,0.0,0.0,0.0,-1.2640801E7,0.0468408428132534,0.0
957,0.0,0.0,0.0,0.0,0.0,-1.2806028E7,0.9922487847507,0.0
958,0.0,0.0,0.0,0.0,0.0,-1.2813362E7,0.30656364373862743,0.0
959,0.0,0.0,0.0,0.0,0.0,-1.294187E7,0.41456276923418045,0.0
960,0.0,0.0,0.0,0.0,0.0,-1.2976809E7,0.046307334676384926,0.0
961,0.0,0.0,0.0,0.0,0.0,-1.2893862E7,0.0013151653110980988,0.0
962,0.0,0.0,0.0,0.0,0.0,-1.2891433E7,0.41737148724496365,0.0
963,0.0,0.0,0.0,0.0,0.0,-1.2825615E7,0.1502234824001789,0.0
964,0.0,0.0,0.0,0.0,0.0,-1.2898975E7,0.29031128250062466,0.0
965,0.0,0.0,0.0,0.0,0.0,-1.3019323E7,0.29257334023714066,0.0
966,0.0,0.0,0.0,0.0,0.0,-1.3069495E7,0.9089540205895901,0.0
967,0.0,0.0,0.0,0.0,0.0,-1.2978383E7,0.18813076987862587,0.0
968,0.0,0.0,0.0,0.0,0.0,-1.2991953E7,0.15703720226883888,0.0
969,0.0,0.0,0.0,0.0,0.0,-1.2968076E7,0.9252611640840769,0.0
970,0.0,0.0,0.0,0.0,0.0,-1.2811517E7,0.8772259224206209,0.0
971,0.0,0.0,0.0,0.0,0.0,-1.2778582E7,0.3231056109070778,0.0
972,0.0,0.0,0.0,0.0,0.0,-1.2709723E7,0.09547273628413677,0.0
973,0.0,0.0,0.0,0.0,0.0,-1.2727305E7,0.004069825634360313,0.0
974,0.0,0.0,0.0,0.0,0.0,-1.2828825E7,0.23613051138818264,0.0
975,0.0,0.0,0.0,0.0,0.0,-1.2952967E7,0.756605226546526,0.0
976,0.0,0.0,0.0,0.0,0.0,-1.2905538E7,0.2738437782973051,0.0
977,0.0,0.0,0.0,0.0,0.0,-1.2880025E7,0.6242664232850075,0.0
978,0.0,0.0,0.0,0.0,0.0,-1.3014491E7,0.6785574406385422,0.0
979,0.0,0.0,0.0,0.0,0.0,-1.3143653E7,0.3555693905800581,0.0
980,0.0,0.0,0.0,0.0,0.0,-1.321379E7,0.46216173470020294,0.0
981,0.0,0.0,0.0,0.0,0.0,-1.3331817E7,0.8747922386974096,0.0
982,0.0,0.0,0.0,0.0,0.0,-1.355214E7,0.002739742398262024,0.0
983,0.0,0.0,0.0,0.0,0.0,-1.3703388E7,0.5910656340420246,0.0
984,0.0,0.0,0.0,0.0,0.0,-1.3759264E7,0.31842304579913616,0.0
985,0.0,0.0,0.0,0.0,0.0,-1.3861103E7,0.6821310073137283,0.0
986,0.0,0.0,0.0,0.0,0.0,-1.4028725E7,0.9488444216549397,0.0
987,0.0,0.0,0.0,0.0,0.0,-1.4296214E7,0.12865710444748402,0.0
988,0.0,0.0,0.0,0.0,0.0,-1.4505906E7,0.17366734519600868,0.0
989,0.0,0.0,0.0,0.0,0.0,-1.4673363E7,0.7768725957721472,0.0
990,0.0,0.0,0.0,0.0,0.0,-1.4700915E7,0.5850159805268049,0.0
991,0.0,0.0,0.0,0.0,0.0,-1.4830055E7,0.4014247599989176,0.0
992,0.0,0.0,0.0,0.0,0.0,-1.4855619E7,0.3498870376497507,0.0
993,0.0,0.0,0.0,0.0,0.0,-1.4958644E7,0.936407906934619,0.0
994,0.0,0.0,0.0,0.0,0.0,-1.5189209E7,0.252780769020319,0.0
995,0.0,0.0,0.0,0.0,0.0,-1.5320435E7,0.9663123190402985,0.0
996,0.0,0.0,0.0,0.0,0.0,-1.5496081E7,0.7688171695917845,0.0
997,0.0,0.0,0.0,0.0,0.0,-1.5651965E7,0.0771974716335535,0.0
998,0.0,0.0,0.0,0.0,0.0,-1.5670971E7,0.07517854496836662,0.0
999,0.0,0.0,0.0,0.0,0.0,-1.5858634E7,0.05371064879000187,0.0
1000,0.0,0.0,0.0,0.0,0.0,-1.5982885E7,0.2128929290920496,0.0
