660,0.0,74144.88597542833,43246.23034630423,0.0,0.0,0.0,0.0,0.0
661,0.0,75331.94142754601,41863.28531520681,0.0,0.0,0.0,0.0,0.0
662,0.0,74176.72226463948,40675.822745477635,0.0,0.0,0.0,0.0,0.0
663,0.0,77703.39207199035,41065.30636821553,0.0,0.0,0.0,0.0,0.0
664,0.0,76787.07114865072,43577.67966502445,0.0,0.0,0.0,0.0,0.0
665,0.0,82834.15715843326,40742.334581414194,0.0,0.0,0.0,0.0,0.0
666,0.0,84785.47906991561,44304.53570508923,0.0,0.0,0.0,0.0,0.0
667,0.0,72652.56651346844,44456.74190339717,0.0,0.0,0.0,0.0,0.0
668,0.0,82952.04448942113,41522.587555911,0.0,0.0,0.0,0.0,0.0
669,0.0,75238.17821335026,47890.660703465095,0.0,0.0,0.0,0.0,0.0
670,0.0,69339.4672118214,44510.04651831975,0.0,0.0,0.0,0.0,0.0
671,0.0,79105.27677618153,40979.649349912645,0.0,0.0,0.0,0.0,0.0
672,0.0,78682.60669094161,47059.26550630762,0.0,0.0,0.0,0.0,0.0
673,0.0,74125.09949825288,45739.89091825365,0.0,0.0,0.0,0.0,0.0
674,0.0,78962.08976477875,43593.03760411358,0.0,0.0,0.0,0.0,0.0
675,0.0,87404.03457825082,46391.806832069364,0.0,0.0,0.0,0.0,0.0
676,0.0,89342.88948935147,50374.7187090748,0.0,0.0,0.0,0.0,0.0
677,0.0,91138.47015507468,50119.71487821852,0.0,0.0,0.0,0.0,0.0
678,0.0,95174.71552332974,51278.03073984882,0.0,0.0,0.0,0.0,0.0
679,0.0,92717.90314718315,51744.21242725166,0.0,0.0,0.0,0.0,0.0
680,0.0,92547.03636423191,50703.347724564774,0.0,0.0,0.0,0.0,0.0
681,0.0,92712.12498164494,50144.86718421223,0.0,0.0,0.0,0.0,0.0
682,0.0,89562.10762546811,49166.99787490927,0.0,0.0,0.0,0.0,0.0
683,0.0,92567.65305833121,47631.49384490887,0.0,0.0,0.0,0.0,0.0
684,0.0,92219.48209823777,49878.807512467734,0.0,0.0,0.0,0.0,0.0
685,0.0,96911.87450169455,48057.632023841754,0.0,0.0,0.0,0.0,0.0
686,0.0,104227.94820002475,51525.36283675511,0.0,0.0,0.0,0.0,0.0
687,0.0,93389.29246640598,54045.92221406716,0.0,0.0,0.0,0.0,0.0
688,0.0,103205.70042091148,52088.05399946725,0.0,0.0,0.0,0.0,0.0
689,0.0,102068.88834769538,57039.17789179451,0.0,0.0,0.0,0.0,0.0
690,0.0,93771.53383307501,54739.89634609475,0.0,0.0,0.0,0.0,0.0
691,0.0,106347.21288687497,52737.937868708475,0.0,0.0,0.0,0.0,0.0
692,0.0,101626.26984802046,60089.91975917668,0.0,0.0,0.0,0.0,0.0
693,0.0,95417.30806927028,55050.49464507028,0.0,0.0,0.0,0.0,0.0
694,0.0,103338.23501069036,53351.298977522405,0.0,0.0,0.0,0.0,0.0
695,0.0,103081.0766573365,58392.816968944455,0.0,0.0,0.0,0.0,0.0
696,0.0,107701.88247108742,58186.87449753923,0.0,0.0,0.0,0.0,0.0
697,0.0,112419.33201744453,60137.77078022343,0.0,0.0,0.0,0.0,0.0
698,0.0,113255.14128881335,60124.16623694931,0.0,0.0,0.0,0.0,0.0
699,0.0,109371.70581434054,59935.24693546556,0.0,0.0,0.0,0.0,0.0
700,0.0,116644.54090118926,60182.591307612616,0.0,0.0,0.0,0.0,0.0
701,0.0,110370.95645500546,62522.64879334245,0.0,0.0,0.0,0.0,0.0
702,0.0,101718.06493665483,59007.490739324865,0.0,0.0,0.0,0.0,0.0
703,0.0,108258.73578809848,55186.84678516667,0.0,0.0,0.0,0.0,0.0
704,0.0,104419.58221661829,59916.533688150375,0.0,0.0,0.0,0.0,0.0
705,0.0,112515.68820390788,56604.80314000537,0.0,0.0,0.0,0.0,0.0
706,0.0,115224.5978113994,62119.43449271769,0.0,0.0,0.0,0.0,0.0
707,0.0,103076.79287659508,60977.71102729412,0.0,0.0,0.0,0.0,0.0
708,0.0,111797.8240128971,57853.1191615844,0.0,0.0,0.0,0.0,0.0
709,0.0,112877.78785089812,62459.15010742968,0.0,0.0,0.0,0.0,0.0
710,0.0,108736.61455343782,60585.116937177765,0.0,0.0,0.0,0.0,0.0
711,0.0,122486.9067370929,59913.487784424935,0.0,0.0,0.0,0.0,0.0
712,0.0,121049.25838293335,68023.99181717244,0.0,0.0,0.0,0.0,0.0
713,0.0,113766.98237354525,65884.50530030172,0.0,0.0,0.0,0.0,0.0
714,0.0,123403.70132143128,63114.97636905517,0.0,0.0,0.0,0.0,0.0
715,0.0,124873.45601782353,66338.72866465397,0.0,0.0,0.0,0.0,0.0
716,0.0,128938.87048476518,66121.65015088046,0.0,0.0,0.0,0.0,0.0
717,0.0,138893.71908830944,65483.27115817316,0.0,0.0,0.0,0.0,0.0
718,0.0,138926.7745749833,68156.8810050987,0.0,0.0,0.0,0.0,0.0
719,0.0,139261.59010624894,67471.82538640291,0.0,0.0,0.0,0.0,0.0
720,0.0,150260.2282734914,67782.56090354241,0.0,0.0,0.0,0.0,0.0
721,0.0,144111.8129497227,71458.11445971258,0.0,0.0,0.0,0.0,0.0
722,0.0,142962.7451536955,68218.07053137456,0.0,0.0,0.0,0.0,0.0
723,0.0,148554.22004632384,66620.36843423209,0.0,0.0,0.0,0.0,0.0
724,0.0,143093.51185572465,68174.76387253332,0.0,0.0,0.0,0.0,0.0
725,0.0,145837.8265357426,68422.80392009218,0.0,0.0,0.0,0.0,0.0
726,0.0,146614.25852060918,70909.38395350442,0.0,0.0,0.0,0.0,0.0
727,0.0,134843.04177660405,69374.0218888262,0.0,0.0,0.0,0.0,0.0
728,0.0,144304.76948389178,64924.443380255536,0.0,0.0,0.0,0.0,0.0
729,0.0,134000.24380454278,71444.31673813619,0.0,0.0,0.0,0.0,0.0
730,0.0,125752.60098400508,65867.30601150062,0.0,0.0,0.0,0.0,0.0
731,0.0,143576.20201575503,67359.74341751778,0.0,0.0,0.0,0.0,0.0
732,0.0,132833.68439582287,76509.10222282473,0.0,0.0,0.0,0.0,0.0
733,0.0,132908.4188637804,72185.02266082664,0.0,0.0,0.0,0.0,0.0
734,0.0,147010.20653664976,74106.2802527781,0.0,0.0,0.0,0.0,0.0
735,0.0,147474.39199909358,81987.78805734334,0.0,0.0,0.0,0.0,0.0
736,0.0,135406.3479988174,79698.34928423396,0.0,0.0,0.0,0.0,0.0
737,0.0,138289.44415241294,75496.71079617456,0.0,0.0,0.0,0.0,0.0
738,0.0,138661.5847063084,76717.20485148189,0.0,0.0,0.0,0.0,0.0
739,0.0,146168.3788237931,75648.02817573253,0.0,0.0,0.0,0.0,0.0
740,0.0,159446.925241544,78241.8673793588,0.0,0.0,0.0,0.0,0.0
741,0.0,156607.81440932356,83338.05352105055,0.0,0.0,0.0,0.0,0.0
742,0.0,160124.91122667424,81078.87634807173,0.0,0.0,0.0,0.0,0.0
743,0.0,167135.3153150448,81830.84638621868,0.0,0.0,0.0,0.0,0.0
744,0.0,161822.48092777646,81452.66878542259,0.0,0.0,0.0,0.0,0.0
745,0.0,175476.6943019622,81891.78328722165,0.0,0.0,0.0,0.0,0.0
746,0.0,174230.8608393162,87133.73547262704,0.0,0.0,0.0,0.0,0.0
747,0.0,163562.6971971153,82828.3057254412,0.0,0.0,0.0,0.0,0.0
748,0.0,172937.24358757745,82423.501328572,0.0,0.0,0.0,0.0,0.0
749,0.0,154087.56572078684,85228.36237974037,0.0,0.0,0.0,0.0,0.0
750,0.0,148485.6662293097,75519.95571343043,0.0,0.0,0.0,0.0,0.0
751,0.0,168792.22284370495,75457.69506629652,0.0,0.0,0.0,0.0,0.0
752,0.0,145088.39976107472,87242.8956715854,0.0,0.0,0.0,0.0,0.0
753,0.0,149828.33374727904,81209.61981363547,0.0,0.0,0.0,0.0,0.0
754,0.0,158333.85335247658,85253.57742057877,0.0,0.0,0.0,0.0,0.0
755,0.0,148027.29926301248,86728.29740443581,0.0,0.0,0.0,0.0,0.0
756,0.0,147902.08965470927,82226.36884287896,0.0,0.0,0.0,0.0,0.0
757,0.0,155362.4317790565,82912.63161940282,0.0,0.0,0.0,0.0,0.0
758,0.0,154840.72248109218,87691.30784840415,0.0,0.0,0.0,0.0,0.0
759,0.0,161065.68081245865,87859.31282109575,0.0,0.0,0.0,0.0,0.0
760,0.0,167916.81840991988,91688.70468071935,0.0,0.0,0.0,0.0,0.0
761,0.0,159658.7778245993,92129.66755892828,0.0,0.0,0.0,0.0,0.0
762,0.0,170111.4605372041,91297.46388205551,0.0,0.0,0.0,0.0,0.0
763,0.0,176333.55603135005,97316.12877181718,0.0,0.0,0.0,0.0,0.0
764,0.0,169102.19256871857,95044.80240592049,0.0,0.0,0.0,0.0,0.0
765,0.0,182219.6817556994,91483.28004416724,0.0,0.0,0.0,0.0,0.0
766,0.0,160595.45957580523,97189.00744111187,0.0,0.0,0.0,0.0,0.0
767,0.0,157519.90000343783,90700.76549467834,0.0,0.0,0.0,0.0,0.0
768,0.0,170682.3520349356,91951.75346561924,0.0,0.0,0.0,0.0,0.0
769,0.0,153172.88587232193,96671.43750508566,0.0,0.0,0.0,0.0,0.0
770,0.0,154960.067237687,86701.27235183504,0.0,0.0,0.0,0.0,0.0
771,0.0,162887.51284386104,90247.55406468998,0.0,0.0,0.0,0.0,0.0
772,0.0,148737.55811167345,94348.81739152134,0.0,0.0,0.0,0.0,0.0
773,0.0,157623.53045078,90488.68046893524,0.0,0.0,0.0,0.0,0.0
774,0.0,172214.18836030178,99202.92988093464,0.0,0.0,0.0,0.0,0.0
775,0.0,157297.00795698812,105206.90295523677,0.0,0.0,0.0,0.0,0.0
776,0.0,170634.3654376426,94831.91676569427,0.0,0.0,0.0,0.0,0.0
777,0.0,180616.97174047117,103253.53993823033,0.0,0.0,0.0,0.0,0.0
778,0.0,162872.03857564303,104906.45962196465,0.0,0.0,0.0,0.0,0.0
779,0.0,179118.03991763789,97121.81148317637,0.0,0.0,0.0,0.0,0.0
780,0.0,183336.40020391217,109675.16235638798,0.0,0.0,0.0,0.0,0.0
781,0.0,183486.07354715987,109752.15295088824,0.0,0.0,0.0,0.0,0.0
782,0.0,197016.43676182904,107913.31822164488,0.0,0.0,0.0,0.0,0.0
783,0.0,207633.95920368927,114776.04614254754,0.0,0.0,0.0,0.0,0.0
784,0.0,202927.37250058426,114204.36690494957,0.0,0.0,0.0,0.0,0.0
785,0.0,218640.4899846726,110390.52164193876,0.0,0.0,0.0,0.0,0.0
786,0.0,209987.36046460067,120517.13345660863,0.0,0.0,0.0,0.0,0.0
787,0.0,213088.44585438195,113010.3794599966,0.0,0.0,0.0,0.0,0.0
788,0.0,210555.3941062219,114573.80483309641,0.0,0.0,0.0,0.0,0.0
789,0.0,205287.87558605286,110198.00747224592,0.0,0.0,0.0,0.0,0.0
790,0.0,201078.02410058765,104232.45382192839,0.0,0.0,0.0,0.0,0.0
791,0.0,219418.30485689998,104557.41690143249,0.0,0.0,0.0,0.0,0.0
792,0.0,182781.27715929394,113539.27096993463,0.0,0.0,0.0,0.0,0.0
793,0.0,173483.62444696776,107818.62730015445,0.0,0.0,0.0,0.0,0.0
794,0.0,183962.51243352995,108734.08438753219,0.0,0.0,0.0,0.0,0.0
795,0.0,167321.39120588556,109615.595818911,0.0,0.0,0.0,0.0,0.0
796,0.0,178223.97635733132,105657.47467876016,0.0,0.0,0.0,0.0,0.0
797,0.0,184454.6627775554,115755.94019068335,0.0,0.0,0.0,0.0,0.0
798,0.0,162643.52112946735,115304.56729720936,0.0,0.0,0.0,0.0,0.0
799,0.0,192983.96209015534,106119.8938774338,0.0,0.0,0.0,0.0,0.0
800,0.0,201207.05448970874,128028.49393291862,0.0,0.0,0.0,0.0,0.0
801,0.0,185577.34966490927,127279.7648403683,0.0,0.0,0.0,0.0,0.0
802,0.0,207200.55153494867,120814.24639653129,0.0,0.0,0.0,0.0,0.0
803,0.0,213109.59582886405,131989.11452758405,0.0,0.0,0.0,0.0,0.0
804,0.0,218806.10844663417,128067.70821503838,0.0,0.0,0.0,0.0,0.0
805,0.0,237047.47711492,130830.09470017816,0.0,0.0,0.0,0.0,0.0
806,0.0,243583.4404394321,138111.23742498277,0.0,0.0,0.0,0.0,0.0
807,0.0,249417.10655658672,132802.7110227711,0.0,0.0,0.0,0.0,0.0
808,0.0,253916.84390388394,136595.17714623178,0.0,0.0,0.0,0.0,0.0
809,0.0,251311.65878715416,136126.64998395255,0.0,0.0,0.0,0.0,0.0
810,0.0,247485.01244866228,133297.91765948065,0.0,0.0,0.0,0.0,0.0
811,0.0,268418.1907759017,130974.49176494071,0.0,0.0,0.0,0.0,0.0
812,0.0,237267.3645983016,142352.61298186134,0.0,0.0,0.0,0.0,0.0
813,0.0,259116.30359504008,123927.38798866067,0.0,0.0,0.0,0.0,0.0
814,0.0,260879.10259130425,138314.51649774908,0.0,0.0,0.0,0.0,0.0
815,0.0,234415.26839759765,135120.87977076898,0.0,0.0,0.0,0.0,0.0
816,0.0,249241.34901727785,133497.84533215038,0.0,0.0,0.0,0.0,0.0
817,0.0,234243.60129677132,145576.75500557796,0.0,0.0,0.0,0.0,0.0
818,0.0,215632.65588251417,135254.77306355958,0.0,0.0,0.0,0.0,0.0
819,0.0,247216.95681331833,124690.98176442245,0.0,0.0,0.0,0.0,0.0
820,0.0,234817.97630865616,143658.00307967069,0.0,0.0,0.0,0.0,0.0
821,0.0,218796.87411787795,138957.75102874523,0.0,0.0,0.0,0.0,0.0
822,0.0,204908.97902944495,128320.68472883366,0.0,0.0,0.0,0.0,0.0
823,0.0,224991.3038757983,131281.18712507846,0.0,0.0,0.0,0.0,0.0
824,0.0,239642.8601497364,142571.33911093365,0.0,0.0,0.0,0.0,0.0
825,0.0,253373.53804405508,150809.38368901573,0.0,0.0,0.0,0.0,0.0
826,0.0,269956.9239051476,155424.082387253,0.0,0.0,0.0,0.0,0.0
827,0.0,274694.80848101166,157912.16974696697,0.0,0.0,0.0,0.0,0.0
828,0.0,288235.37676195794,159091.6781988668,0.0,0.0,0.0,0.0,0.0
829,0.0,299321.2346012596,160900.38955044886,0.0,0.0,0.0,0.0,0.0
830,0.0,302195.26988548134,161633.25308839642,0.0,0.0,0.0,0.0,0.0
831,0.0,326121.23193134955,159692.7100511772,0.0,0.0,0.0,0.0,0.0
832,0.0,290503.43201548525,167296.07625045933,0.0,0.0,0.0,0.0,0.0
833,0.0,294665.86067719565,154106.0580614594,0.0,0.0,0.0,0.0,0.0
834,0.0,310664.0694903276,161514.39283193066,0.0,0.0,0.0,0.0,0.0
835,0.0,285671.0991102111,168063.5515812307,0.0,0.0,0.0,0.0,0.0
836,0.0,312566.3396805123,156487.2493038936,0.0,0.0,0.0,0.0,0.0
837,0.0,317235.0486881386,172785.70885360328,0.0,0.0,0.0,0.0,0.0
838,0.0,309048.15797515685,166941.1892585088,0.0,0.0,0.0,0.0,0.0
839,0.0,345462.4002711167,164139.44666750575,0.0,0.0,0.0,0.0,0.0
840,0.0,332573.93051733903,178596.5069963722,0.0,0.0,0.0,0.0,0.0
841,0.0,331484.1784943324,172579.70503532595,0.0,0.0,0.0,0.0,0.0
842,0.0,317962.2432340018,177489.5915289413,0.0,0.0,0.0,0.0,0.0
843,0.0,317202.59552528744,176141.05156116854,0.0,0.0,0.0,0.0,0.0
844,0.0,351964.6656557087,175181.27740371952,0.0,0.0,0.0,0.0,0.0
845,0.0,356692.31339371623,195066.07150079706,0.0,0.0,0.0,0.0,0.0
846,0.0,371169.76293310954,194420.0309435965,0.0,0.0,0.0,0.0,0.0
847,0.0,380254.44684386026,196133.59510451384,0.0,0.0,0.0,0.0,0.0
848,0.0,395746.7347997601,199852.96566169208,0.0,0.0,0.0,0.0,0.0
849,0.0,409076.6273639558,203796.31924625539,0.0,0.0,0.0,0.0,0.0
850,0.0,426330.59616483585,207568.689414193,0.0,0.0,0.0,0.0,0.0
851,0.0,433070.60804255476,206449.35314762636,0.0,0.0,0.0,0.0,0.0
852,0.0,407812.2367315417,202359.84179073875,0.0,0.0,0.0,0.0,0.0
853,0.0,403131.1309505333,195575.57266081448,0.0,0.0,0.0,0.0,0.0
854,0.0,399494.60650798,194187.3852489742,0.0,0.0,0.0,0.0,0.0
855,0.0,396540.100683085,194738.53265912557,0.0,0.0,0.0,0.0,0.0
856,0.0,414149.85729863326,190501.5279139144,0.0,0.0,0.0,0.0,0.0
857,0.0,428673.50726533943,197805.6478827472,0.0,0.0,0.0,0.0,0.0
858,0.0,411215.26674973016,201209.37643028973,0.0,0.0,0.0,0.0,0.0
859,0.0,388478.67936235364,199434.41384297682,0.0,0.0,0.0,0.0,0.0
860,0.0,352863.91086189327,196092.45584175867,0.0,0.0,0.0,0.0,0.0
861,0.0,387462.94889101887,182114.50965452453,0.0,0.0,0.0,0.0,0.0
862,0.0,357584.07870712836,202967.05856437996,0.0,0.0,0.0,0.0,0.0
863,0.0,354797.5066820147,198080.9218495959,0.0,0.0,0.0,0.0,0.0
864,0.0,383589.73359556077,197507.3697822083,0.0,0.0,0.0,0.0,0.0
865,0.0,390365.7987250414,214803.01594184263,0.0,0.0,0.0,0.0,0.0
866,0.0,414890.0822819515,213249.43618254678,0.0,0.0,0.0,0.0,0.0
867,0.0,417502.0960085827,218104.2100811239,0.0,0.0,0.0,0.0,0.0
868,0.0,386414.542788693,209554.60419650647,0.0,0.0,0.0,0.0,0.0
869,0.0,401963.8152218327,204685.28610094998,0.0,0.0,0.0,0.0,0.0
870,0.0,432050.3910320388,216018.64149886568,0.0,0.0,0.0,0.0,0.0
871,0.0,445780.13959380315,226654.3195937118,0.0,0.0,0.0,0.0,0.0
872,0.0,461172.2033640391,229684.2080092202,0.0,0.0,0.0,0.0,0.0
873,0.0,433986.9340118142,227471.20316456375,0.0,0.0,0.0,0.0,0.0
874,0.0,442335.8514218327,221064.3801129779,0.0,0.0,0.0,0.0,0.0
875,0.0,443171.69160948123,220641.23303333166,0.0,0.0,0.0,0.0,0.0
876,0.0,459765.41250603966,219248.95155018466,0.0,0.0,0.0,0.0,0.0
877,0.0,504463.57738120685,232339.60256785448,0.0,0.0,0.0,0.0,0.0
878,0.0,467583.6139674882,250619.27763436837,0.0,0.0,0.0,0.0,0.0
879,0.0,461436.75682831777,244632.2064365371,0.0,0.0,0.0,0.0,0.0
880,0.0,438696.73037521075,242145.3962905114,0.0,0.0,0.0,0.0,0.0
881,0.0,468311.55488458433,225468.52949681962,0.0,0.0,0.0,0.0,0.0
882,0.0,446295.7223238087,245755.1178977195,0.0,0.0,0.0,0.0,0.0
883,0.0,463053.7211661038,226411.91987573943,0.0,0.0,0.0,0.0,0.0
884,0.0,499273.9093004576,238051.14025423274,0.0,0.0,0.0,0.0,0.0
885,0.0,470987.7155535578,254342.06331907044,0.0,0.0,0.0,0.0,0.0
886,0.0,519005.74350426084,241584.89165250433,0.0,0.0,0.0,0.0,0.0
887,0.0,471947.1658555397,259088.77738213103,0.0,0.0,0.0,0.0,0.0
888,0.0,448853.5694363411,249548.82050714965,0.0,0.0,0.0,0.0,0.0
889,0.0,463309.54133745184,238748.67954781206,0.0,0.0,0.0,0.0,0.0
890,0.0,497153.19515328057,237751.31132094868,0.0,0.0,0.0,0.0,0.0
891,0.0,506271.7741766656,262667.6755334207,0.0,0.0,0.0,0.0,0.0
892,0.0,509699.3746756587,259561.28098508692,0.0,0.0,0.0,0.0,0.0
893,0.0,489403.6975159099,250210.09299900607,0.0,0.0,0.0,0.0,0.0
894,0.0,504534.81803164515,238818.39187042596,0.0,0.0,0.0,0.0,0.0
895,0.0,490019.9418723065,250959.74332043313,0.0,0.0,0.0,0.0,0.0
896,0.0,474404.612035011,253297.28778662885,0.0,0.0,0.0,0.0,0.0
897,0.0,530894.6255519979,241769.43232225408,0.0,0.0,0.0,0.0,0.0
898,0.0,480778.5361535573,272250.9312965805,0.0,0.0,0.0,0.0,0.0
899,0.0,491807.33227906487,258078.1490065831,0.0,0.0,0.0,0.0,0.0
900,0.0,454678.3113280491,266605.83639904595,0.0,0.0,0.0,0.0,0.0
901,0.0,470385.74945407343,248568.56534873467,0.0,0.0,0.0,0.0,0.0
902,0.0,464033.6895942343,253737.68406602784,0.0,0.0,0.0,0.0,0.0
903,0.0,420212.67114763014,264553.25787183834,0.0,0.0,0.0,0.0,0.0
904,0.0,492751.65190820757,243771.53065768763,0.0,0.0,0.0,0.0,0.0
905,0.0,461138.8678162248,289017.39106026187,0.0,0.0,0.0,0.0,0.0
906,0.0,481150.56751266494,282636.734372602,0.0,0.0,0.0,0.0,0.0
907,0.0,466230.087425053,292927.7572006433,0.0,0.0,0.0,0.0,0.0
908,0.0,466665.2643165292,277417.6724455686,0.0,0.0,0.0,0.0,0.0
909,0.0,465192.50820968865,277776.9883470664,0.0,0.0,0.0,0.0,0.0
910,0.0,393048.7256367267,269312.4217081489,0.0,0.0,0.0,0.0,0.0
911,0.0,398687.5044635254,236361.12957229037,0.0,0.0,0.0,0.0,0.0
912,0.0,420198.9040502973,240219.2004210873,0.0,0.0,0.0,0.0,0.0
913,0.0,328049.8125500293,245271.4748822103,0.0,0.0,0.0,0.0,0.0
914,0.0,344165.4846740499,221074.3496547723,0.0,0.0,0.0,0.0,0.0
915,0.0,368428.0149468325,254886.34717805544,0.0,0.0,0.0,0.0,0.0
916,0.0,344937.468498587,271035.06124158896,0.0,0.0,0.0,0.0,0.0
917,0.0,383869.28932178684,254639.49504483628,0.0,0.0,0.0,0.0,0.0
918,0.0,361328.9391935462,270112.377085495,0.0,0.0,0.0,0.0,0.0
919,0.0,403311.71582874417,256103.1515815349,0.0,0.0,0.0,0.0,0.0
920,0.0,397038.5966572811,284043.96086516156,0.0,0.0,0.0,0.0,0.0
921,0.0,393763.64188757824,271891.2034623351,0.0,0.0,0.0,0.0,0.0
922,0.0,416038.2754575099,266283.92730845924,0.0,0.0,0.0,0.0,0.0
923,0.0,393679.83337713557,283862.11714403954,0.0,0.0,0.0,0.0,0.0
924,0.0,410830.9932350324,265699.69010818016,0.0,0.0,0.0,0.0,0.0
925,0.0,429537.8878574949,278434.5335578267,0.0,0.0,0.0,0.0,0.0
926,0.0,454419.232058557,284945.4066621183,0.0,0.0,0.0,0.0,0.0
927,0.0,418878.3620822332,299916.24522227864,0.0,0.0,0.0,0.0,0.0
928,0.0,429799.47635671473,283668.5988264302,0.0,0.0,0.0,0.0,0.0
929,0.0,405617.9981369373,288290.5956424252,0.0,0.0,0.0,0.0,0.0
930,0.0,365961.8623118017,282807.12742865435,0.0,0.0,0.0,0.0,0.0
931,0.0,395735.54708184657,259857.41102729377,0.0,0.0,0.0,0.0,0.0
932,0.0,405879.2469332582,282161.934526924,0.0,0.0,0.0,0.0,0.0
933,0.0,328588.54820163053,277157.2938137773,0.0,0.0,0.0,0.0,0.0
934,0.0,352204.14307120675,242426.5632489889,0.0,0.0,0.0,0.0,0.0
935,0.0,388534.9590534966,268316.7263940007,0.0,0.0,0.0,0.0,0.0
936,0.0,389041.88292984903,288608.5735663724,0.0,0.0,0.0,0.0,0.0
937,0.0,429503.96342027636,281166.83256071684,0.0,0.0,0.0,0.0,0.0
938,0.0,383415.43361001794,311212.8008999332,0.0,0.0,0.0,0.0,0.0
939,0.0,425306.69076905533,291719.46471490426,0.0,0.0,0.0,0.0,0.0
940,0.0,433120.7802336008,316295.6113085052,0.0,0.0,0.0,0.0,0.0
941,0.0,443825.5548667194,310947.09722017933,0.0,0.0,0.0,0.0,0.0
942,0.0,460341.05951138434,324062.367016575,0.0,0.0,0.0,0.0,0.0
943,0.0,458703.816267552,324908.917005277,0.0,0.0,0.0,0.0,0.0
944,0.0,501215.18816693925,316309.7660027317,0.0,0.0,0.0,0.0,0.0
945,0.0,518444.73494863877,337585.85714862886,0.0,0.0,0.0,0.0,0.0
946,0.0,538199.7608491813,339428.68330200535,0.0,0.0,0.0,0.0,0.0
947,0.0,531182.1175249127,341977.2815008677,0.0,0.0,0.0,0.0,0.0
948,0.0,555534.5853445748,338351.3852551394,0.0,0.0,0.0,0.0,0.0
949,0.0,559632.879669242,341255.98327494203,0.0,0.0,0.0,0.0,0.0
950,0.0,491768.1541495672,326658.98681425245,0.0,0.0,0.0,0.0,0.0
951,0.0,485557.48755115067,311547.3228242961,0.0,0.0,0.0,0.0,0.0
952,0.0,508233.785801381,305848.5221738288,0.0,0.0,0.0,0.0,0.0
953,0.0,449176.6913964065,300948.1417028291,0.0,0.0,0.0,0.0,0.0
954,0.0,486033.6140902718,291766.134337357,0.0,0.0,0.0,0.0,0.0
955,0.0,503330.2739505672,335106.0493211428,0.0,0.0,0.0,0.0,0.0
956,0.0,469189.179334001,350015.756233482,0.0,0.0,0.0,0.0,0.0
957,0.0,545460.3191728176,317290.4863913463,0.0,0.0,0.0,0.0,0.0
958,0.0,541511.4607505569,358516.27281086636,0.0,0.0,0.0,0.0,0.0
959,0.0,551434.7742279976,346903.11170054536,0.0,0.0,0.0,0.0,0.0
960,0.0,569020.7502723751,351447.742084957,0.0,0.0,0.0,0.0,0.0
961,0.0,560611.6253011124,354642.65333986375,0.0,0.0,0.0,0.0,0.0
962,0.0,590913.1824515456,340080.1972707071,0.0,0.0,0.0,0.0,0.0
963,0.0,578387.3209191036,355941.6150007089,0.0,0.0,0.0,0.0,0.0
964,0.0,617523.2115575662,340648.2234111268,0.0,0.0,0.0,0.0,0.0
965,0.0,652335.5399951474,371122.99203513586,0.0,0.0,0.0,0.0,0.0
966,0.0,645763.2456307218,387792.3842794033,0.0,0.0,0.0,0.0,0.0
967,0.0,689673.0142259208,382737.289605723,0.0,0.0,0.0,0.0,0.0
968,0.0,693094.202778471,402424.67801431107,0.0,0.0,0.0,0.0,0.0
969,0.0,695400.158492195,396129.45321224537,0.0,0.0,0.0,0.0,0.0
970,0.0,631072.2140829323,388252.15411574347,0.0,0.0,0.0,0.0,0.0
971,0.0,640637.7608134564,378901.2678083932,0.0,0.0,0.0,0.0,0.0
972,0.0,639756.7349755802,387525.74056856043,0.0,0.0,0.0,0.0,0.0
973,0.0,595511.6152392323,360455.832066572,0.0,0.0,0.0,0.0,0.0
974,0.0,670760.7444033615,336637.3296173953,0.0,0.0,0.0,0.0,0.0
975,0.0,679681.8922709489,395528.97198342136,0.0,0.0,0.0,0.0,0.0
976,0.0,648746.295132472,388606.9695552369,0.0,0.0,0.0,0.0,0.0
977,0.0,706213.3152034549,386121.98601455434,0.0,0.0,0.0,0.0,0.0
978,0.0,649919.0299853481,413967.86706663657,0.0,0.0,0.0,0.0,0.0
979,0.0,678948.1744983853,374122.5553663915,0.0,0.0,0.0,0.0,0.0
980,0.0,736504.0651710915,388362.69337043713,0.0,0.0,0.0,0.0,0.0
981,0.0,680156.5845064105,413185.28368597437,0.0,0.0,0.0,0.0,0.0
982,0.0,624180.9811777973,396916.2401406953,0.0,0.0,0.0,0.0,0.0
983,0.0,639880.7935294112,358992.43562613544,0.0,0.0,0.0,0.0,0.0
984,0.0,688329.5811939717,356301.69178375,0.0,0.0,0.0,0.0,0.0
985,0.0,721626.1710016875,401379.7287982445,0.0,0.0,0.0,0.0,0.0
986,0.0,708328.3190644387,434657.1174911884,0.0,0.0,0.0,0.0,0.0
987,0.0,764919.8258004353,428371.09833418415,0.0,0.0,0.0,0.0,0.0
988,0.0,763342.1233265647,457211.7898233549,0.0,0.0,0.0,0.0,0.0
989,0.0,758648.7768111294,439074.8401362193,0.0,0.0,0.0,0.0,0.0
990,0.0,725049.6560024695,432135.53899856214,0.0,0.0,0.0,0.0,0.0
991,0.0,755299.1212816458,411176.21399906324,0.0,0.0,0.0,0.0,0.0
992,0.0,789831.6333309212,419629.1690201159,0.0,0.0,0.0,0.0,0.0
993,0.0,727835.3171826424,441750.24840307276,0.0,0.0,0.0,0.0,0.0
