667,0.0,25.0,90.0,0.0,50.0,0.0,0.0,45.0,43.0,0.0
668,64.0,0.0,80.0,0.0,34.0,0.0,0.0,38.0,69.0,53.0
669,63.0,0.0,77.0,34.0,54.0,42.0,28.0,26.0,38.0,11.0
670,48.0,53.0,56.0,19.0,54.0,0.0,0.0,0.0,23.0,67.0
671,33.0,50.0,0.0,36.0,59.0,0.0,224.0,46.0,0.0,65.0
672,27.0,0.0,0.0,38.0,0.0,0.0,463.0,39.0,0.0,40.0
673,23.0,0.0,0.0,45.0,45.0,31.0,389.0,51.0,51.0,25.0
674,0.0,79.0,0.0,0.0,0.0,3.0,452.0,48.0,0.0,77.0
675,0.0,17.0,43.0,0.0,46.0,24.0,154.0,51.0,0.0,0.0
676,60.0,0.0,70.0,59.0,0.0,46.0,66.0,51.0,80.0,0.0
677,20.0,0.0,70.0,26.0,67.0,0.0,0.0,0.0,74.0,0.0
678,0.0,28.0,103.0,100.0,90.0,42.0,394.0,0.0,46.0,30.0
679,68.0,0.0,65.0,100.0,90.0,99.0,0.0,0.0,40.0,0.0
680,10.0,0.0,52.0,97.0,90.0,99.0,0.0,0.0,0.0,65.0
681,0.0,44.0,62.0,44.0,90.0,99.0,250.0,23.0,41.0,44.0
682,7.0,58.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,37.0
683,38.0,58.0,68.0,0.0,90.0,5.0,30.0,11.0,36.0,42.0
684,0.0,69.0,0.0,0.0,90.0,63.0,108.0,0.0,0.0,0.0
685,0.0,34.0,20.0,0.0,90.0,34.0,0.0,0.0,0.0,7.0
686,96.0,32.0,60.0,76.0,90.0,0.0,98.0,73.0,0.0,63.0
687,0.0,0.0,50.0,54.0,90.0,80.0,18.0,73.0,78.0,56.0
688,99.0,39.0,28.0,109.0,111.0,80.0,0.0,113.0,0.0,63.0
689,0.0,0.0,108.0,94.0,102.0,100.0,171.0,113.0,90.0,52.0
690,133.0,60.0,148.0,66.0,46.0,151.0,0.0,112.0,150.0,0.0
691,99.0,51.0,148.0,15.0,87.0,151.0,230.0,125.0,100.0,81.0
692,97.0,46.0,148.0,116.0,59.0,146.0,393.0,93.0,104.0,0.0
693,95.0,95.0,148.0,101.0,86.0,146.0,135.0,93.0,79.0,81.0
694,145.0,120.0,148.0,148.0,42.0,139.0,350.0,146.0,132.0,67.0
695,198.0,204.0,208.0,208.0,192.0,189.0,0.0,206.0,132.0,173.0
696,390.0,391.0,395.0,395.0,337.0,396.0,33.0,393.0,371.0,362.0
697,386.0,371.0,402.0,402.0,348.0,403.0,0.0,400.0,400.0,399.0
698,386.0,339.0,332.0,200.0,331.0,204.0,1064.0,0.0,398.0,399.0
699,316.0,162.0,147.0,0.0,324.0,0.0,1045.0,0.0,398.0,320.0
700,274.0,0.0,0.0,0.0,222.0,0.0,1029.0,0.0,311.0,277.0
701,211.0,187.0,0.0,75.0,129.0,0.0,879.0,0.0,278.0,251.0
702,180.0,183.0,43.0,89.0,0.0,103.0,589.0,0.0,171.0,0.0
703,150.0,0.0,0.0,0.0,147.0,0.0,402.0,0.0,131.0,6.0
704,0.0,0.0,0.0,1.0,40.0,277.0,114.0,95.0,131.0,0.0
705,0.0,0.0,0.0,0.0,39.0,146.0,0.0,0.0,131.0,0.0
706,0.0,0.0,248.0,126.0,47.0,61.0,0.0,0.0,131.0,0.0
707,14.0,0.0,225.0,0.0,0.0,0.0,106.0,263.0,85.0,0.0
708,0.0,0.0,158.0,0.0,0.0,0.0,43.0,161.0,0.0,17.0
709,34.0,0.0,10.0,130.0,0.0,77.0,0.0,186.0,0.0,0.0
710,0.0,0.0,0.0,0.0,76.0,149.0,0.0,0.0,0.0,116.0
711,118.0,0.0,1.0,8.0,0.0,35.0,0.0,81.0,0.0,0.0
712,0.0,54.0,20.0,137.0,0.0,0.0,0.0,159.0,0.0,0.0
713,53.0,11.0,27.0,80.0,107.0,0.0,0.0,0.0,2.0,0.0
714,3.0,168.0,65.0,219.0,76.0,0.0,0.0,0.0,10.0,0.0
715,44.0,0.0,0.0,211.0,13.0,0.0,56.0,0.0,21.0,0.0
716,39.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,116.0,35.0,0.0,0.0,63.0,0.0,0.0,23.0
718,0.0,0.0,0.0,64.0,0.0,0.0,147.0,123.0,10.0,0.0
719,0.0,0.0,0.0,82.0,0.0,0.0,0.0,27.0,0.0,0.0
720,36.0,0.0,57.0,26.0,0.0,64.0,0.0,0.0,21.0,0.0
721,34.0,0.0,5.0,0.0,0.0,111.0,71.0,148.0,0.0,0.0
722,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0
724,0.0,0.0,65.0,0.0,0.0,62.0,0.0,87.0,0.0,0.0
725,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,17.0,0.0,43.0,122.0,0.0,0.0,0.0,0.0
727,0.0,197.0,6.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,28.0,0.0,28.0,0.0,142.0,0.0,0.0
729,0.0,0.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,220.0
730,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,14.0
731,1.0,0.0,107.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
732,54.0,14.0,25.0,82.0,0.0,35.0,0.0,0.0,0.0,53.0
733,19.0,0.0,3.0,0.0,0.0,35.0,0.0,98.0,36.0,0.0
734,46.0,156.0,90.0,0.0,50.0,0.0,0.0,7.0,30.0,171.0
735,79.0,11.0,90.0,63.0,0.0,22.0,0.0,0.0,12.0,11.0
736,4.0,0.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,66.0
737,0.0,0.0,57.0,36.0,82.0,0.0,100.0,0.0,46.0,0.0
738,0.0,0.0,53.0,0.0,20.0,37.0,115.0,122.0,74.0,29.0
739,0.0,0.0,0.0,0.0,0.0,0.0,144.0,74.0,0.0,0.0
740,0.0,97.0,0.0,0.0,0.0,0.0,43.0,84.0,0.0,32.0
741,0.0,151.0,22.0,4.0,0.0,0.0,170.0,0.0,0.0,123.0
742,0.0,28.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0
743,0.0,0.0,25.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0
744,0.0,26.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,5.0
745,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0
746,68.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,4.0,20.0,0.0,5.0,0.0,14.0
748,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0
749,73.0,0.0,0.0,78.0,8.0,0.0,0.0,0.0,0.0,66.0
750,39.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,12.0
752,0.0,0.0,46.0,38.0,0.0,45.0,0.0,0.0,39.0,0.0
753,0.0,106.0,0.0,0.0,0.0,22.0,46.0,0.0,0.0,0.0
754,0.0,32.0,0.0,0.0,80.0,45.0,0.0,61.0,32.0,126.0
755,32.0,75.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,100.0
756,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
757,0.0,59.0,0.0,0.0,52.0,85.0,0.0,0.0,0.0,86.0
758,24.0,0.0,0.0,50.0,90.0,52.0,0.0,32.0,48.0,64.0
759,0.0,28.0,12.0,37.0,90.0,0.0,0.0,15.0,0.0,30.0
760,47.0,13.0,42.0,0.0,31.0,0.0,59.0,69.0,0.0,0.0
761,0.0,45.0,0.0,0.0,0.0,0.0,363.0,21.0,0.0,0.0
762,0.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,74.0
763,4.0,0.0,4.0,0.0,21.0,0.0,212.0,62.0,0.0,17.0
764,0.0,73.0,49.0,0.0,0.0,0.0,76.0,0.0,0.0,58.0
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
766,0.0,18.0,0.0,0.0,0.0,61.0,0.0,38.0,45.0,30.0
767,0.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,17.0,0.0,0.0,51.0,0.0,128.0,0.0
769,67.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,125.0,20.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,32.0,41.0,77.0,0.0,0.0,28.0,44.0,0.0,0.0
772,65.0,0.0,52.0,49.0,12.0,0.0,22.0,57.0,0.0,93.0
773,2.0,66.0,31.0,0.0,19.0,0.0,0.0,0.0,0.0,93.0
774,0.0,34.0,78.0,0.0,0.0,45.0,143.0,19.0,4.0,93.0
775,12.0,48.0,78.0,104.0,0.0,32.0,0.0,0.0,46.0,0.0
776,0.0,0.0,78.0,0.0,58.0,17.0,135.0,0.0,0.0,0.0
777,37.0,58.0,9.0,0.0,3.0,64.0,0.0,58.0,0.0,12.0
778,38.0,58.0,9.0,30.0,0.0,64.0,27.0,39.0,107.0,0.0
779,56.0,28.0,37.0,0.0,77.0,58.0,3.0,0.0,61.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0
783,65.0,0.0,50.0,28.0,0.0,67.0,274.0,0.0,0.0,53.0
784,44.0,0.0,0.0,59.0,0.0,0.0,296.0,0.0,0.0,44.0
785,0.0,0.0,0.0,9.0,0.0,0.0,40.0,0.0,0.0,0.0
786,0.0,6.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0
789,0.0,9.0,27.0,0.0,0.0,55.0,0.0,0.0,10.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
792,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0
793,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,93.0,0.0
795,7.0,87.0,33.0,0.0,71.0,0.0,9.0,0.0,0.0,0.0
796,0.0,14.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,60.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0
799,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,49.0,0.0,0.0,0.0,34.0,40.0,0.0,0.0,0.0,0.0
801,7.0,58.0,73.0,57.0,14.0,55.0,294.0,34.0,80.0,0.0
802,0.0,0.0,14.0,0.0,20.0,0.0,0.0,52.0,0.0,7.0
803,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0
804,0.0,0.0,44.0,48.0,0.0,51.0,50.0,62.0,0.0,80.0
805,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0
806,0.0,18.0,0.0,50.0,101.0,0.0,413.0,0.0,0.0,0.0
807,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
808,40.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0
809,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
810,0.0,0.0,28.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.0
813,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,46.0
814,0.0,46.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,16.0,84.0,0.0,56.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
818,21.0,70.0,12.0,0.0,0.0,22.0,160.0,0.0,0.0,7.0
819,0.0,63.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0
820,30.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
821,42.0,0.0,24.0,0.0,0.0,32.0,335.0,65.0,0.0,66.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,36.0
823,0.0,0.0,0.0,65.0,57.0,65.0,534.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0,47.0,253.0,50.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,67.0,47.0,0.0,38.0,462.0,0.0,0.0,0.0
827,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,29.0,0.0
828,49.0,0.0,26.0,0.0,17.0,0.0,0.0,32.0,0.0,67.0
829,47.0,13.0,45.0,21.0,67.0,0.0,0.0,31.0,0.0,48.0
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,17.0,17.0,50.0,68.0,0.0,0.0,37.0,0.0,0.0,0.0
832,51.0,0.0,37.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
834,0.0,99.0,0.0,0.0,49.0,0.0,0.0,7.0,131.0,0.0
835,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
836,0.0,38.0,0.0,0.0,51.0,0.0,0.0,0.0,59.0,0.0
837,0.0,20.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,80.0
838,61.0,19.0,0.0,31.0,0.0,38.0,0.0,0.0,0.0,34.0
839,61.0,42.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,57.0
840,0.0,12.0,42.0,0.0,0.0,4.0,0.0,47.0,0.0,21.0
841,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,44.0,47.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,37.0,0.0,25.0,532.0,0.0,71.0,0.0
844,20.0,0.0,0.0,17.0,26.0,0.0,413.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0
846,36.0,0.0,58.0,0.0,47.0,0.0,334.0,13.0,0.0,58.0
847,0.0,0.0,52.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0,0.0,0.0,397.0,22.0,0.0,0.0
849,68.0,0.0,30.0,61.0,0.0,16.0,114.0,0.0,11.0,0.0
850,0.0,60.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0
851,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,2.0,70.0,0.0,0.0,8.0,18.0,0.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
855,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
857,0.0,0.0,0.0,68.0,0.0,56.0,225.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
859,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
860,54.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
861,54.0,45.0,0.0,101.0,66.0,7.0,0.0,60.0,0.0,0.0
862,0.0,58.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,79.0
864,0.0,0.0,0.0,27.0,85.0,0.0,289.0,0.0,0.0,83.0
865,0.0,21.0,65.0,0.0,0.0,10.0,0.0,0.0,35.0,48.0
866,0.0,19.0,56.0,4.0,0.0,63.0,321.0,0.0,106.0,57.0
867,0.0,0.0,37.0,0.0,0.0,35.0,86.0,0.0,0.0,38.0
868,0.0,0.0,69.0,99.0,0.0,22.0,18.0,0.0,87.0,57.0
869,80.0,0.0,69.0,132.0,0.0,13.0,43.0,44.0,87.0,18.0
870,27.0,0.0,41.0,109.0,0.0,0.0,0.0,0.0,52.0,0.0
871,17.0,0.0,68.0,69.0,0.0,0.0,145.0,0.0,72.0,0.0
872,18.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,26.0,52.0
873,0.0,11.0,0.0,0.0,93.0,0.0,0.0,0.0,37.0,0.0
874,0.0,0.0,17.0,0.0,0.0,14.0,343.0,94.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
876,0.0,1.0,0.0,0.0,0.0,0.0,287.0,75.0,0.0,0.0
877,73.0,0.0,0.0,6.0,0.0,0.0,140.0,65.0,22.0,0.0
878,19.0,1.0,37.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
881,0.0,0.0,0.0,0.0,0.0,76.0,247.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
883,0.0,0.0,52.0,12.0,22.0,80.0,192.0,67.0,0.0,0.0
884,67.0,0.0,0.0,0.0,34.0,65.0,0.0,0.0,49.0,87.0
885,67.0,81.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
886,67.0,76.0,67.0,93.0,6.0,0.0,168.0,59.0,0.0,67.0
887,0.0,50.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,93.0,25.0,94.0,38.0,133.0,12.0,0.0,0.0,0.0,73.0
889,93.0,49.0,94.0,0.0,133.0,58.0,53.0,57.0,58.0,62.0
890,0.0,8.0,68.0,0.0,77.0,0.0,0.0,0.0,58.0,0.0
891,0.0,0.0,60.0,0.0,15.0,18.0,329.0,34.0,105.0,15.0
892,41.0,72.0,73.0,0.0,0.0,10.0,0.0,27.0,105.0,65.0
893,0.0,0.0,59.0,0.0,99.0,0.0,0.0,17.0,99.0,41.0
894,43.0,0.0,9.0,79.0,99.0,9.0,228.0,0.0,75.0,79.0
895,0.0,54.0,69.0,0.0,15.0,0.0,0.0,0.0,75.0,50.0
896,32.0,0.0,0.0,0.0,0.0,88.0,502.0,0.0,48.0,0.0
897,0.0,0.0,0.0,0.0,0.0,25.0,446.0,0.0,57.0,0.0
898,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
899,0.0,0.0,0.0,0.0,33.0,0.0,196.0,0.0,47.0,0.0
900,41.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,27.0
901,29.0,16.0,0.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0
902,0.0,48.0,73.0,94.0,0.0,0.0,0.0,0.0,18.0,22.0
903,59.0,19.0,73.0,0.0,26.0,0.0,145.0,67.0,0.0,24.0
904,0.0,0.0,73.0,43.0,0.0,0.0,32.0,35.0,31.0,0.0
905,0.0,0.0,0.0,14.0,9.0,102.0,0.0,0.0,0.0,24.0
906,0.0,0.0,0.0,0.0,0.0,61.0,590.0,0.0,0.0,0.0
907,25.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0.0,8.0,0.0,0.0,46.0,0.0,77.0,0.0,9.0,0.0
909,0.0,0.0,0.0,44.0,0.0,0.0,241.0,0.0,0.0,3.0
910,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,12.0,0.0,0.0,58.0,0.0,0.0,46.0,0.0,2.0
912,0.0,52.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0
913,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,10.0,0.0,44.0,17.0,28.0,0.0,159.0,1.0,0.0,65.0
915,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0
916,0.0,0.0,0.0,0.0,12.0,0.0,435.0,0.0,56.0,17.0
917,0.0,0.0,0.0,0.0,13.0,11.0,258.0,0.0,41.0,0.0
918,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
919,62.0,43.0,0.0,65.0,0.0,0.0,0.0,0.0,29.0,13.0
920,19.0,0.0,0.0,54.0,0.0,50.0,0.0,0.0,0.0,0.0
921,0.0,0.0,66.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0
922,2.0,38.0,66.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
923,30.0,0.0,66.0,0.0,3.0,0.0,129.0,74.0,40.0,47.0
924,51.0,51.0,66.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0
925,0.0,44.0,0.0,60.0,0.0,0.0,205.0,21.0,0.0,0.0
926,0.0,39.0,0.0,60.0,0.0,78.0,512.0,0.0,0.0,0.0
927,0.0,0.0,0.0,10.0,34.0,79.0,0.0,0.0,0.0,53.0
928,0.0,0.0,0.0,13.0,0.0,41.0,138.0,0.0,0.0,0.0
929,0.0,0.0,21.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0
931,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
932,45.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
935,0.0,0.0,78.0,0.0,0.0,59.0,0.0,17.0,3.0,0.0
936,0.0,0.0,78.0,60.0,0.0,34.0,33.0,0.0,63.0,80.0
937,0.0,0.0,57.0,60.0,0.0,0.0,0.0,61.0,48.0,0.0
938,0.0,0.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,80.0,0.0,14.0,0.0,15.0,0.0,37.0,67.0,0.0
940,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
941,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
942,25.0,0.0,0.0,24.0,0.0,0.0,58.0,0.0,0.0,49.0
943,33.0,0.0,0.0,10.0,0.0,57.0,0.0,47.0,0.0,0.0
944,15.0,42.0,67.0,0.0,46.0,0.0,62.0,10.0,0.0,35.0
945,11.0,47.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,43.0
946,52.0,0.0,0.0,0.0,36.0,0.0,382.0,0.0,66.0,0.0
947,52.0,0.0,11.0,29.0,0.0,0.0,0.0,52.0,66.0,45.0
948,0.0,0.0,58.0,32.0,0.0,0.0,112.0,0.0,66.0,33.0
949,0.0,38.0,51.0,52.0,16.0,33.0,468.0,0.0,66.0,0.0
950,10.0,0.0,33.0,52.0,0.0,80.0,61.0,0.0,0.0,0.0
951,0.0,60.0,0.0,0.0,73.0,72.0,0.0,16.0,0.0,0.0
952,0.0,50.0,0.0,0.0,44.0,54.0,262.0,0.0,0.0,0.0
953,0.0,14.0,14.0,0.0,57.0,0.0,0.0,8.0,4.0,0.0
954,42.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0
955,0.0,2.0,40.0,0.0,0.0,0.0,277.0,0.0,70.0,0.0
956,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0,51.0,50.0,49.0,0.0,0.0,5.0
958,0.0,0.0,0.0,0.0,32.0,0.0,19.0,71.0,0.0,0.0
959,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,34.0,67.0
960,0.0,23.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,6.0,53.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
963,0.0,58.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,22.0
964,36.0,0.0,0.0,46.0,0.0,62.0,0.0,28.0,67.0,0.0
965,76.0,0.0,0.0,31.0,49.0,0.0,0.0,0.0,39.0,0.0
966,0.0,19.0,0.0,0.0,28.0,0.0,361.0,46.0,48.0,0.0
967,67.0,54.0,36.0,0.0,0.0,29.0,40.0,0.0,45.0,0.0
968,67.0,42.0,26.0,68.0,0.0,41.0,0.0,22.0,12.0,1.0
969,52.0,0.0,0.0,26.0,0.0,0.0,521.0,0.0,0.0,40.0
970,46.0,0.0,53.0,0.0,36.0,0.0,0.0,46.0,53.0,0.0
971,48.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
972,0.0,0.0,0.0,0.0,1.0,48.0,469.0,0.0,61.0,0.0
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,60.0
974,0.0,0.0,0.0,67.0,0.0,0.0,93.0,44.0,0.0,39.0
975,2.0,35.0,0.0,65.0,0.0,0.0,301.0,40.0,0.0,38.0
976,0.0,0.0,5.0,65.0,0.0,24.0,49.0,32.0,60.0,51.0
977,5.0,0.0,73.0,0.0,0.0,57.0,237.0,0.0,60.0,0.0
978,0.0,0.0,28.0,0.0,0.0,29.0,376.0,0.0,0.0,0.0
979,0.0,0.0,43.0,38.0,0.0,0.0,329.0,0.0,0.0,0.0
980,0.0,0.0,30.0,0.0,2.0,0.0,209.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,9.0,0.0,0.0,0.0,73.0,0.0,9.0,0.0,0.0,0.0
985,0.0,68.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
986,36.0,68.0,0.0,3.0,0.0,60.0,0.0,0.0,74.0,0.0
987,0.0,0.0,0.0,0.0,60.0,19.0,0.0,0.0,72.0,0.0
988,56.0,0.0,0.0,73.0,23.0,0.0,0.0,0.0,0.0,6.0
989,60.0,36.0,44.0,73.0,27.0,6.0,80.0,20.0,59.0,73.0
990,0.0,0.0,39.0,63.0,44.0,0.0,0.0,0.0,16.0,68.0
991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,68.0
992,14.0,7.0,37.0,0.0,0.0,23.0,305.0,46.0,28.0,59.0
993,0.0,0.0,57.0,0.0,18.0,46.0,0.0,0.0,0.0,31.0
994,32.0,53.0,50.0,0.0,0.0,0.0,51.0,0.0,6.0,0.0
995,0.0,0.0,57.0,15.0,44.0,55.0,204.0,42.0,0.0,10.0
996,35.0,9.0,0.0,0.0,0.0,55.0,0.0,0.0,16.0,0.0
997,59.0,46.0,0.0,75.0,0.0,62.0,130.0,0.0,0.0,0.0
998,40.0,0.0,19.0,55.0,60.0,0.0,207.0,28.0,0.0,55.0
999,20.0,0.0,53.0,75.0,0.0,53.0,105.0,0.0,0.0,37.0
