666,0.0,461105.12295091443,421008.5904108644,0.0,0.0,0.0,0.0,0.0
667,0.0,452613.42047732737,433363.33408804954,0.0,0.0,0.0,0.0,0.0
668,0.0,455085.44360065524,427140.8171186367,0.0,0.0,0.0,0.0,0.0
669,0.0,456683.4949947916,432308.1807602921,0.0,0.0,0.0,0.0,0.0
670,0.0,458245.2548426047,433700.8829955319,0.0,0.0,0.0,0.0,0.0
671,0.0,464573.63991819206,435990.34270929766,0.0,0.0,0.0,0.0,0.0
672,0.0,461059.0398442033,440267.5285241929,0.0,0.0,0.0,0.0,0.0
673,0.0,456018.06162795867,437784.5017812885,0.0,0.0,0.0,0.0,0.0
674,0.0,458087.673781367,435421.3719637924,0.0,0.0,0.0,0.0,0.0
675,0.0,455447.22225644207,436841.7756126765,0.0,0.0,0.0,0.0,0.0
676,0.0,462918.4967146362,434910.55563847267,0.0,0.0,0.0,0.0,0.0
677,0.0,457810.44500519853,440319.72947863914,0.0,0.0,0.0,0.0,0.0
678,0.0,472505.5252710527,436924.91663206683,0.0,0.0,0.0,0.0,0.0
679,0.0,460368.9239997953,451200.4799534424,0.0,0.0,0.0,0.0,0.0
680,0.0,467497.4749175825,441438.91305972956,0.0,0.0,0.0,0.0,0.0
681,0.0,472277.42122242245,449988.3834607543,0.0,0.0,0.0,0.0,0.0
682,0.0,461711.34698679764,454758.69345593784,0.0,0.0,0.0,0.0,0.0
683,0.0,464292.39428058226,446542.5623714054,0.0,0.0,0.0,0.0,0.0
684,0.0,469811.8280503239,450489.9801925272,0.0,0.0,0.0,0.0,0.0
685,0.0,477533.29197633825,454401.8187276128,0.0,0.0,0.0,0.0,0.0
686,0.0,493113.99516232306,458949.4348605488,0.0,0.0,0.0,0.0,0.0
687,0.0,488264.900966351,470957.7035868092,0.0,0.0,0.0,0.0,0.0
688,0.0,491377.2083520956,468856.4165137079,0.0,0.0,0.0,0.0,0.0
689,0.0,491843.66423633846,474452.30641397217,0.0,0.0,0.0,0.0,0.0
690,0.0,491436.2480095556,473156.3258556345,0.0,0.0,0.0,0.0,0.0
691,0.0,494025.2997516579,474182.4514400818,0.0,0.0,0.0,0.0,0.0
692,0.0,491812.99371614796,476023.6187302426,0.0,0.0,0.0,0.0,0.0
693,0.0,486826.75710988406,473664.2121379077,0.0,0.0,0.0,0.0,0.0
694,0.0,497216.9395923824,469437.67221106956,0.0,0.0,0.0,0.0,0.0
695,0.0,485023.9725548954,479460.25151026103,0.0,0.0,0.0,0.0,0.0
696,0.0,487613.0751116883,470009.7223710134,0.0,0.0,0.0,0.0,0.0
697,0.0,498150.74991175445,473989.18351395783,0.0,0.0,0.0,0.0,0.0
698,0.0,494394.2490609299,484693.0689240307,0.0,0.0,0.0,0.0,0.0
699,0.0,486323.7847084519,481470.31222165516,0.0,0.0,0.0,0.0,0.0
700,0.0,489825.06201846484,474619.7051750775,0.0,0.0,0.0,0.0,0.0
701,0.0,500458.67362169764,478291.3977141799,0.0,0.0,0.0,0.0,0.0
702,0.0,503414.0315009842,487897.8778987682,0.0,0.0,0.0,0.0,0.0
703,0.0,511178.3792141418,489489.9908293345,0.0,0.0,0.0,0.0,0.0
704,0.0,515491.82732611004,498288.9999173885,0.0,0.0,0.0,0.0,0.0
705,0.0,519987.87508472044,501810.14412984555,0.0,0.0,0.0,0.0,0.0
706,0.0,533832.7508737585,506738.2810031835,0.0,0.0,0.0,0.0,0.0
707,0.0,529293.9759396218,519842.1408012278,0.0,0.0,0.0,0.0,0.0
708,0.0,534162.8457123669,516516.5409335292,0.0,0.0,0.0,0.0,0.0
709,0.0,543858.4812589118,522924.3858043957,0.0,0.0,0.0,0.0,0.0
710,0.0,551069.2216220336,530421.1874040193,0.0,0.0,0.0,0.0,0.0
711,0.0,550585.332101675,536941.459117846,0.0,0.0,0.0,0.0,0.0
712,0.0,560974.7847540359,537337.2344158449,0.0,0.0,0.0,0.0,0.0
713,0.0,557419.155416656,547866.1837464753,0.0,0.0,0.0,0.0,0.0
714,0.0,572135.320114448,544042.5639529506,0.0,0.0,0.0,0.0,0.0
715,0.0,561064.7679871168,556947.8478372372,0.0,0.0,0.0,0.0,0.0
716,0.0,563571.3614723687,547521.0844695882,0.0,0.0,0.0,0.0,0.0
717,0.0,573253.3348283401,552236.9115150456,0.0,0.0,0.0,0.0,0.0
718,0.0,571530.6984966676,562174.4208888308,0.0,0.0,0.0,0.0,0.0
719,0.0,562621.699039009,560550.0345970554,0.0,0.0,0.0,0.0,0.0
720,0.0,576703.9332473524,552040.4413901645,0.0,0.0,0.0,0.0,0.0
721,0.0,582400.709895938,566726.6480710678,0.0,0.0,0.0,0.0,0.0
722,0.0,575279.7287262938,571157.0870549567,0.0,0.0,0.0,0.0,0.0
723,0.0,596245.6314945517,564292.6366043333,0.0,0.0,0.0,0.0,0.0
724,0.0,601470.2662556863,583414.6218489093,0.0,0.0,0.0,0.0,0.0
725,0.0,601587.7800332478,586828.9363162799,0.0,0.0,0.0,0.0,0.0
726,0.0,620786.683472229,585748.7424665611,0.0,0.0,0.0,0.0,0.0
727,0.0,620937.5641555036,604514.7655552892,0.0,0.0,0.0,0.0,0.0
728,0.0,629945.4071132328,604845.9237937714,0.0,0.0,0.0,0.0,0.0
729,0.0,627337.1234034066,613048.6187870316,0.0,0.0,0.0,0.0,0.0
730,0.0,638594.6616887517,609635.9566594564,0.0,0.0,0.0,0.0,0.0
731,0.0,644152.9345227799,618927.1878157675,0.0,0.0,0.0,0.0,0.0
732,0.0,653569.5948188483,626085.2779547934,0.0,0.0,0.0,0.0,0.0
733,0.0,649028.6555570688,631133.4774442813,0.0,0.0,0.0,0.0,0.0
734,0.0,668631.7401093967,626370.8421372358,0.0,0.0,0.0,0.0,0.0
735,0.0,656409.266096881,643227.3190363002,0.0,0.0,0.0,0.0,0.0
736,0.0,659013.1759415242,632748.332271415,0.0,0.0,0.0,0.0,0.0
737,0.0,671260.824338312,636480.7515603618,0.0,0.0,0.0,0.0,0.0
738,0.0,663702.4216845938,647064.3324821533,0.0,0.0,0.0,0.0,0.0
739,0.0,659503.1526691488,638838.7799121746,0.0,0.0,0.0,0.0,0.0
740,0.0,670377.986851794,637503.23665056,0.0,0.0,0.0,0.0,0.0
741,0.0,675366.1654186322,647862.7646731563,0.0,0.0,0.0,0.0,0.0
742,0.0,670312.4701263832,651381.2679506132,0.0,0.0,0.0,0.0,0.0
743,0.0,675454.1948268368,649700.5766890408,0.0,0.0,0.0,0.0,0.0
744,0.0,680355.793572614,652572.7486852868,0.0,0.0,0.0,0.0,0.0
745,0.0,684908.3756057766,654272.6550425106,0.0,0.0,0.0,0.0,0.0
746,0.0,703119.6250086272,659738.1217837379,0.0,0.0,0.0,0.0,0.0
747,0.0,708137.8872682209,677400.5916489003,0.0,0.0,0.0,0.0,0.0
748,0.0,711702.7566676378,684583.4956491725,0.0,0.0,0.0,0.0,0.0
749,0.0,727026.6649571912,686306.2694660593,0.0,0.0,0.0,0.0,0.0
750,0.0,724010.2161189616,701011.6336601838,0.0,0.0,0.0,0.0,0.0
751,0.0,735983.0757006606,700248.9823424618,0.0,0.0,0.0,0.0,0.0
752,0.0,753374.9626301848,711046.9019485554,0.0,0.0,0.0,0.0,0.0
753,0.0,752494.2670013024,725177.9439467832,0.0,0.0,0.0,0.0,0.0
754,0.0,773543.7994287206,725009.7130146865,0.0,0.0,0.0,0.0,0.0
755,0.0,764960.4892263846,743877.5087996019,0.0,0.0,0.0,0.0,0.0
756,0.0,780570.4783232987,735662.2680168917,0.0,0.0,0.0,0.0,0.0
757,0.0,782483.639788443,749423.0083812352,0.0,0.0,0.0,0.0,0.0
758,0.0,787848.2582486351,755294.9914054236,0.0,0.0,0.0,0.0,0.0
759,0.0,782218.8579522021,760893.6950704431,0.0,0.0,0.0,0.0,0.0
760,0.0,802164.8271226448,756025.2153234044,0.0,0.0,0.0,0.0,0.0
761,0.0,795487.676938882,774144.8021775158,0.0,0.0,0.0,0.0,0.0
762,0.0,789184.0153268954,766910.5668944733,0.0,0.0,0.0,0.0,0.0
763,0.0,808880.4429958318,760886.9697299915,0.0,0.0,0.0,0.0,0.0
764,0.0,810679.0513847696,778800.3243557642,0.0,0.0,0.0,0.0,0.0
765,0.0,810511.7882153116,777194.1993203524,0.0,0.0,0.0,0.0,0.0
766,0.0,815733.4038658941,779799.0000665056,0.0,0.0,0.0,0.0,0.0
767,0.0,821397.3467763874,788564.1514547605,0.0,0.0,0.0,0.0,0.0
768,0.0,843721.9192349516,790920.8479382774,0.0,0.0,0.0,0.0,0.0
769,0.0,838431.5353543644,811160.1961559635,0.0,0.0,0.0,0.0,0.0
770,0.0,839054.9784582439,806912.4081755922,0.0,0.0,0.0,0.0,0.0
771,0.0,855893.8845132428,811717.5746576448,0.0,0.0,0.0,0.0,0.0
772,0.0,867466.1351519655,824886.1278400426,0.0,0.0,0.0,0.0,0.0
773,0.0,866031.7690988077,830960.4086435759,0.0,0.0,0.0,0.0,0.0
774,0.0,872901.3181275219,830342.7436226471,0.0,0.0,0.0,0.0,0.0
775,0.0,875931.4409528328,839931.3031999402,0.0,0.0,0.0,0.0,0.0
776,0.0,873927.2341063628,840978.3152756619,0.0,0.0,0.0,0.0,0.0
777,0.0,889390.4466249663,840747.6714428602,0.0,0.0,0.0,0.0,0.0
778,0.0,885262.0349947766,858579.331225949,0.0,0.0,0.0,0.0,0.0
779,0.0,895937.2583399644,857379.8366914267,0.0,0.0,0.0,0.0,0.0
780,0.0,910970.5301956843,868873.0122027819,0.0,0.0,0.0,0.0,0.0
781,0.0,894449.6908535031,881616.2435555275,0.0,0.0,0.0,0.0,0.0
782,0.0,875194.303582608,861656.2291723965,0.0,0.0,0.0,0.0,0.0
783,0.0,923007.4413351496,844931.5969987871,0.0,0.0,0.0,0.0,0.0
784,0.0,911548.6763526559,892806.46090018,0.0,0.0,0.0,0.0,0.0
785,0.0,926330.4287764442,879804.0871818152,0.0,0.0,0.0,0.0,0.0
786,0.0,936494.1031620231,891221.0302731264,0.0,0.0,0.0,0.0,0.0
787,0.0,918899.2328118655,898097.4083579553,0.0,0.0,0.0,0.0,0.0
788,0.0,951611.1480317052,881560.3261389234,0.0,0.0,0.0,0.0,0.0
789,0.0,958841.4038909121,913329.0288533099,0.0,0.0,0.0,0.0,0.0
790,0.0,965747.0471345915,919737.3064402627,0.0,0.0,0.0,0.0,0.0
791,0.0,985884.8330922714,925891.9506790903,0.0,0.0,0.0,0.0,0.0
792,0.0,1002616.6113915719,950452.7410757465,0.0,0.0,0.0,0.0,0.0
793,0.0,1005106.0881054269,963333.991820569,0.0,0.0,0.0,0.0,0.0
794,0.0,1031008.3919451603,968316.2477879461,0.0,0.0,0.0,0.0,0.0
795,0.0,1045018.595827076,997102.0979981158,0.0,0.0,0.0,0.0,0.0
796,0.0,1048998.3929855612,1013893.0117609854,0.0,0.0,0.0,0.0,0.0
797,0.0,1046916.9652852914,1012397.3387492166,0.0,0.0,0.0,0.0,0.0
798,0.0,1075464.890284605,1011833.8556453579,0.0,0.0,0.0,0.0,0.0
799,0.0,1061668.1755352728,1031798.3563942657,0.0,0.0,0.0,0.0,0.0
800,0.0,1084775.3810992432,1019870.6985688213,0.0,0.0,0.0,0.0,0.0
801,0.0,1092391.0831853806,1043676.0646147702,0.0,0.0,0.0,0.0,0.0
802,0.0,1062612.4456183983,1052011.695081194,0.0,0.0,0.0,0.0,0.0
803,0.0,1098154.5637644485,1027452.566191628,0.0,0.0,0.0,0.0,0.0
804,0.0,1072186.9728616695,1056525.5774649943,0.0,0.0,0.0,0.0,0.0
805,0.0,1078822.0636137186,1034214.1776178969,0.0,0.0,0.0,0.0,0.0
806,0.0,1089920.5015371095,1047445.6884992251,0.0,0.0,0.0,0.0,0.0
807,0.0,1067598.5172937624,1056993.275539195,0.0,0.0,0.0,0.0,0.0
808,0.0,1099674.0404050243,1038573.3479055479,0.0,0.0,0.0,0.0,0.0
809,0.0,1088233.8228432261,1068487.3398032973,0.0,0.0,0.0,0.0,0.0
810,0.0,1098328.3634749928,1058059.9494719561,0.0,0.0,0.0,0.0,0.0
811,0.0,1114524.4512039328,1067277.9075196548,0.0,0.0,0.0,0.0,0.0
812,0.0,1113647.2812967687,1079132.5742769893,0.0,0.0,0.0,0.0,0.0
813,0.0,1134345.7663938934,1077835.6740731453,0.0,0.0,0.0,0.0,0.0
814,0.0,1131621.3301600912,1097115.318369514,0.0,0.0,0.0,0.0,0.0
815,0.0,1145777.4010594436,1099710.2233392585,0.0,0.0,0.0,0.0,0.0
816,0.0,1171601.500013548,1111724.0806859797,0.0,0.0,0.0,0.0,0.0
817,0.0,1163890.9651408084,1135941.7067605138,0.0,0.0,0.0,0.0,0.0
818,0.0,1188985.0468582294,1129318.5355132252,0.0,0.0,0.0,0.0,0.0
819,0.0,1186706.7727774389,1152430.9471539252,0.0,0.0,0.0,0.0,0.0
820,0.0,1202574.1830975297,1158248.3415275123,0.0,0.0,0.0,0.0,0.0
821,0.0,1225812.433070734,1171707.1947551316,0.0,0.0,0.0,0.0,0.0
822,0.0,1204417.8483043574,1190007.6571269329,0.0,0.0,0.0,0.0,0.0
823,0.0,1252049.2357689098,1170497.063300212,0.0,0.0,0.0,0.0,0.0
824,0.0,1209888.6119958318,1208439.861739691,0.0,0.0,0.0,0.0,0.0
825,0.0,1212594.7186006282,1178613.641336785,0.0,0.0,0.0,0.0,0.0
826,0.0,1244593.9336014274,1179472.5933693713,0.0,0.0,0.0,0.0,0.0
827,0.0,1206487.8172109332,1206822.0789104966,0.0,0.0,0.0,0.0,0.0
828,0.0,1261605.10369979,1170066.4822957623,0.0,0.0,0.0,0.0,0.0
829,0.0,1258519.173738935,1225211.5156258352,0.0,0.0,0.0,0.0,0.0
830,0.0,1271958.3337626657,1215380.3809994173,0.0,0.0,0.0,0.0,0.0
831,0.0,1298778.1413507257,1232934.4605704634,0.0,0.0,0.0,0.0,0.0
832,0.0,1304472.760044572,1254305.9137560686,0.0,0.0,0.0,0.0,0.0
833,0.0,1312054.8982321294,1258178.132636892,0.0,0.0,0.0,0.0,0.0
834,0.0,1335930.8125173147,1265060.5822935337,0.0,0.0,0.0,0.0,0.0
835,0.0,1331037.214729873,1281520.7432100412,0.0,0.0,0.0,0.0,0.0
836,0.0,1329353.5443117267,1282330.2293577236,0.0,0.0,0.0,0.0,0.0
837,0.0,1335014.4883049815,1286633.9401609888,0.0,0.0,0.0,0.0,0.0
838,0.0,1341138.4315908698,1290928.5794835095,0.0,0.0,0.0,0.0,0.0
839,0.0,1354527.3055386695,1297967.6906594913,0.0,0.0,0.0,0.0,0.0
840,0.0,1349248.2381844597,1312520.7029109888,0.0,0.0,0.0,0.0,0.0
841,0.0,1378751.537304849,1306942.901355532,0.0,0.0,0.0,0.0,0.0
842,0.0,1343282.608571813,1333359.5928376452,0.0,0.0,0.0,0.0,0.0
843,0.0,1362231.8501786964,1307899.6794147175,0.0,0.0,0.0,0.0,0.0
844,0.0,1333522.80129171,1326921.956567018,0.0,0.0,0.0,0.0,0.0
845,0.0,1348944.1472912342,1296971.5742354793,0.0,0.0,0.0,0.0,0.0
846,0.0,1360671.4793338897,1316789.4900336876,0.0,0.0,0.0,0.0,0.0
847,0.0,1337001.0424622893,1329257.392591317,0.0,0.0,0.0,0.0,0.0
848,0.0,1355661.070040686,1305620.5246782308,0.0,0.0,0.0,0.0,0.0
849,0.0,1348474.8581477485,1324566.446771884,0.0,0.0,0.0,0.0,0.0
850,0.0,1350088.5660311203,1314794.067300028,0.0,0.0,0.0,0.0,0.0
851,0.0,1360117.2660342471,1312352.5080302001,0.0,0.0,0.0,0.0,0.0
852,0.0,1412240.617782706,1311703.040504445,0.0,0.0,0.0,0.0,0.0
853,0.0,1416503.0944645936,1355308.2105495797,0.0,0.0,0.0,0.0,0.0
854,0.0,1413676.7279213998,1374394.279781827,0.0,0.0,0.0,0.0,0.0
855,0.0,1427513.4059559319,1375676.1083954321,0.0,0.0,0.0,0.0,0.0
856,0.0,1462536.5953999874,1389687.0412354912,0.0,0.0,0.0,0.0,0.0
857,0.0,1498527.0127352374,1415414.050020661,0.0,0.0,0.0,0.0,0.0
858,0.0,1479429.2286038552,1448120.8529525509,0.0,0.0,0.0,0.0,0.0
859,0.0,1535513.1451359908,1425775.311159927,0.0,0.0,0.0,0.0,0.0
860,0.0,1551243.6721984176,1474839.903202704,0.0,0.0,0.0,0.0,0.0
861,0.0,1581740.0503161387,1489614.7711646366,0.0,0.0,0.0,0.0,0.0
862,0.0,1570600.1459025755,1508502.0810779063,0.0,0.0,0.0,0.0,0.0
863,0.0,1621791.141159321,1500773.5036784415,0.0,0.0,0.0,0.0,0.0
864,0.0,1558952.0752446728,1548279.6745337865,0.0,0.0,0.0,0.0,0.0
865,0.0,1556536.1838042343,1497102.7421618025,0.0,0.0,0.0,0.0,0.0
866,0.0,1591475.8262572035,1505960.3357972957,0.0,0.0,0.0,0.0,0.0
867,0.0,1560889.337622276,1526244.761072968,0.0,0.0,0.0,0.0,0.0
868,0.0,1579971.5192398373,1504091.3568989635,0.0,0.0,0.0,0.0,0.0
869,0.0,1572568.9604946964,1528555.3259943216,0.0,0.0,0.0,0.0,0.0
870,0.0,1557434.6504006349,1521136.7924381618,0.0,0.0,0.0,0.0,0.0
871,0.0,1595095.786855413,1506644.2529042051,0.0,0.0,0.0,0.0,0.0
872,0.0,1581855.9229751497,1538056.2951048482,0.0,0.0,0.0,0.0,0.0
873,0.0,1589437.549406744,1527143.0220549344,0.0,0.0,0.0,0.0,0.0
874,0.0,1613859.871081131,1535244.248920086,0.0,0.0,0.0,0.0,0.0
875,0.0,1580307.246627988,1560859.146225292,0.0,0.0,0.0,0.0,0.0
876,0.0,1592130.530021186,1530802.3264906614,0.0,0.0,0.0,0.0,0.0
877,0.0,1592229.187421939,1540996.0140617422,0.0,0.0,0.0,0.0,0.0
878,0.0,1594199.884158399,1536427.894913979,0.0,0.0,0.0,0.0,0.0
879,0.0,1615843.7769281382,1538881.684364048,0.0,0.0,0.0,0.0,0.0
880,0.0,1641747.5338551274,1559968.1904775351,0.0,0.0,0.0,0.0,0.0
881,0.0,1699008.2331896098,1584918.8861523136,0.0,0.0,0.0,0.0,0.0
882,0.0,1674309.868491424,1638820.3645218285,0.0,0.0,0.0,0.0,0.0
883,0.0,1729712.1756977942,1621498.2247916271,0.0,0.0,0.0,0.0,0.0
884,0.0,1694951.3316778876,1666411.7439380395,0.0,0.0,0.0,0.0,0.0
885,0.0,1712819.5204082176,1637948.3994041588,0.0,0.0,0.0,0.0,0.0
886,0.0,1730720.4327565962,1659436.2892833245,0.0,0.0,0.0,0.0,0.0
887,0.0,1707669.6586777824,1670220.1205154639,0.0,0.0,0.0,0.0,0.0
888,0.0,1764691.0491628302,1657335.9688303322,0.0,0.0,0.0,0.0,0.0
889,0.0,1763655.0492431873,1709219.3478318762,0.0,0.0,0.0,0.0,0.0
890,0.0,1761834.5068988125,1697111.4152341767,0.0,0.0,0.0,0.0,0.0
891,0.0,1809222.678359013,1703817.5919623913,0.0,0.0,0.0,0.0,0.0
892,0.0,1818562.9553205087,1749378.9580712554,0.0,0.0,0.0,0.0,0.0
893,0.0,1838457.4492762387,1753690.0129680512,0.0,0.0,0.0,0.0,0.0
894,0.0,1868327.4460703922,1777177.2886701918,0.0,0.0,0.0,0.0,0.0
895,0.0,1843947.2857020905,1805850.8000500335,0.0,0.0,0.0,0.0,0.0
896,0.0,1902969.143503329,1785522.019721563,0.0,0.0,0.0,0.0,0.0
897,0.0,1849491.5347393015,1834936.5523467031,0.0,0.0,0.0,0.0,0.0
898,0.0,1848180.047300455,1790910.6310425224,0.0,0.0,0.0,0.0,0.0
899,0.0,1908404.6875967723,1785710.9691280134,0.0,0.0,0.0,0.0,0.0
900,0.0,1918944.7520477164,1837343.1279360717,0.0,0.0,0.0,0.0,0.0
901,0.0,1937350.579148668,1846444.0257104672,0.0,0.0,0.0,0.0,0.0
902,0.0,1977146.9501384986,1864849.8560259212,0.0,0.0,0.0,0.0,0.0
903,0.0,1965073.7950937552,1898694.9579157506,0.0,0.0,0.0,0.0,0.0
904,0.0,1937719.2534121326,1893788.4616166218,0.0,0.0,0.0,0.0,0.0
905,0.0,1986687.9678561774,1865143.461084968,0.0,0.0,0.0,0.0,0.0
906,0.0,2013273.5722684092,1908689.5729853427,0.0,0.0,0.0,0.0,0.0
907,0.0,1958576.690582763,1936237.748054052,0.0,0.0,0.0,0.0,0.0
908,0.0,2032069.8712554204,1893299.3532134471,0.0,0.0,0.0,0.0,0.0
909,0.0,2054160.951923674,1960897.3542202204,0.0,0.0,0.0,0.0,0.0
910,0.0,2061642.016847968,1968838.0090107608,0.0,0.0,0.0,0.0,0.0
911,0.0,2122355.1605148064,1971614.6482634274,0.0,0.0,0.0,0.0,0.0
912,0.0,2135064.220103673,2022461.06766363,0.0,0.0,0.0,0.0,0.0
913,0.0,2143861.023256076,2028811.50050801,0.0,0.0,0.0,0.0,0.0
914,0.0,2191928.9777623466,2040729.9037868525,0.0,0.0,0.0,0.0,0.0
915,0.0,2210565.2929171408,2090171.5316901344,0.0,0.0,0.0,0.0,0.0
916,0.0,2212011.519961648,2119456.820344422,0.0,0.0,0.0,0.0,0.0
917,0.0,2169511.993912722,2122212.6957263118,0.0,0.0,0.0,0.0,0.0
918,0.0,2180435.8401451125,2086724.4696962656,0.0,0.0,0.0,0.0,0.0
919,0.0,2212948.225107604,2101389.6685127784,0.0,0.0,0.0,0.0,0.0
920,0.0,2248695.3337374046,2132026.844462092,0.0,0.0,0.0,0.0,0.0
921,0.0,2237779.899485164,2166701.5092191184,0.0,0.0,0.0,0.0,0.0
922,0.0,2290482.4904141147,2160274.8109994144,0.0,0.0,0.0,0.0,0.0
923,0.0,2325906.47579217,2204414.314667439,0.0,0.0,0.0,0.0,0.0
924,0.0,2308752.0236604693,2240675.3970741853,0.0,0.0,0.0,0.0,0.0
925,0.0,2305131.9003936783,2228799.6434189253,0.0,0.0,0.0,0.0,0.0
926,0.0,2336514.205706164,2230344.4471757286,0.0,0.0,0.0,0.0,0.0
927,0.0,2281094.8792979307,2250696.0477653192,0.0,0.0,0.0,0.0,0.0
928,0.0,2310962.5262456597,2198617.194639441,0.0,0.0,0.0,0.0,0.0
929,0.0,2342463.0290246014,2231601.845782798,0.0,0.0,0.0,0.0,0.0
930,0.0,2307045.077450351,2247229.553894455,0.0,0.0,0.0,0.0,0.0
931,0.0,2296798.0406623627,2220441.2639448335,0.0,0.0,0.0,0.0,0.0
932,0.0,2367145.201094895,2219646.314208055,0.0,0.0,0.0,0.0,0.0
933,0.0,2358895.4400746287,2277337.934790002,0.0,0.0,0.0,0.0,0.0
934,0.0,2424917.21300664,2253478.5895444453,0.0,0.0,0.0,0.0,0.0
935,0.0,2452686.2290618294,2327849.97421102,0.0,0.0,0.0,0.0,0.0
936,0.0,2481615.2883343077,2354609.5160952997,0.0,0.0,0.0,0.0,0.0
937,0.0,2470932.1785383546,2380503.011752644,0.0,0.0,0.0,0.0,0.0
938,0.0,2524433.6997584095,2376822.3611705885,0.0,0.0,0.0,0.0,0.0
939,0.0,2569690.3303106,2428684.768660506,0.0,0.0,0.0,0.0,0.0
940,0.0,2570051.803900426,2461083.46023662,0.0,0.0,0.0,0.0,0.0
941,0.0,2638658.847459486,2463746.3947229404,0.0,0.0,0.0,0.0,0.0
942,0.0,2657890.099270988,2515782.74101586,0.0,0.0,0.0,0.0,0.0
943,0.0,2684998.130289051,2526536.4964180333,0.0,0.0,0.0,0.0,0.0
944,0.0,2716944.711690161,2557368.6755887587,0.0,0.0,0.0,0.0,0.0
945,0.0,2695877.781963341,2582878.842826327,0.0,0.0,0.0,0.0,0.0
946,0.0,2689982.212886276,2571684.801803978,0.0,0.0,0.0,0.0,0.0
947,0.0,2624220.438137325,2573718.015036952,0.0,0.0,0.0,0.0,0.0
948,0.0,2688968.8653449225,2522801.120755162,0.0,0.0,0.0,0.0,0.0
949,0.0,2705964.862439034,2580185.1497264397,0.0,0.0,0.0,0.0,0.0
950,0.0,2661827.7827439224,2581046.14444604,0.0,0.0,0.0,0.0,0.0
951,0.0,2733696.0883100894,2540826.2971694474,0.0,0.0,0.0,0.0,0.0
952,0.0,2764998.313973204,2600018.3967507132,0.0,0.0,0.0,0.0,0.0
953,0.0,2735938.4316824847,2626884.493068103,0.0,0.0,0.0,0.0,0.0
954,0.0,2764285.171331783,2603865.4076797557,0.0,0.0,0.0,0.0,0.0
955,0.0,2799788.755726233,2642820.5799236116,0.0,0.0,0.0,0.0,0.0
956,0.0,2765448.0043753716,2662151.743650664,0.0,0.0,0.0,0.0,0.0
957,0.0,2745832.1595116956,2636166.079548378,0.0,0.0,0.0,0.0,0.0
958,0.0,2801950.6273310874,2619125.898560621,0.0,0.0,0.0,0.0,0.0
959,0.0,2843082.299349127,2672210.321647486,0.0,0.0,0.0,0.0,0.0
960,0.0,2814714.403028684,2710479.3400085894,0.0,0.0,0.0,0.0,0.0
961,0.0,2909556.9948683106,2678807.2743070014,0.0,0.0,0.0,0.0,0.0
962,0.0,2946086.537581927,2769825.060611499,0.0,0.0,0.0,0.0,0.0
963,0.0,2965856.7767672352,2806338.36479949,0.0,0.0,0.0,0.0,0.0
964,0.0,3011221.352471976,2826415.2973381234,0.0,0.0,0.0,0.0,0.0
965,0.0,2980354.1291003865,2879120.452071622,0.0,0.0,0.0,0.0,0.0
966,0.0,3033127.495061426,2861705.8007091116,0.0,0.0,0.0,0.0,0.0
967,0.0,2977622.2097791573,2911106.9671299844,0.0,0.0,0.0,0.0,0.0
968,0.0,2996075.9775199112,2846023.8172953655,0.0,0.0,0.0,0.0,0.0
969,0.0,3036190.927178179,2861291.511025765,0.0,0.0,0.0,0.0,0.0
970,0.0,2951706.601766555,2908790.9938281607,0.0,0.0,0.0,0.0,0.0
971,0.0,3034602.6424991675,2833566.6070552473,0.0,0.0,0.0,0.0,0.0
972,0.0,3102222.885337044,2908101.3655003426,0.0,0.0,0.0,0.0,0.0
973,0.0,3046672.1803417807,2960368.3013518443,0.0,0.0,0.0,0.0,0.0
974,0.0,3145268.3228002763,2913601.760589932,0.0,0.0,0.0,0.0,0.0
975,0.0,3148697.899363009,3007413.8738522823,0.0,0.0,0.0,0.0,0.0
976,0.0,3115526.517864489,3006346.9356315997,0.0,0.0,0.0,0.0,0.0
977,0.0,3131668.0579330544,2981419.021447552,0.0,0.0,0.0,0.0,0.0
978,0.0,3137015.8838409274,2997134.616693157,0.0,0.0,0.0,0.0,0.0
979,0.0,3075848.6795315235,3014728.8224011953,0.0,0.0,0.0,0.0,0.0
980,0.0,3046542.9016287476,2955950.0846892847,0.0,0.0,0.0,0.0,0.0
981,0.0,3032508.6704328107,2930163.9104468892,0.0,0.0,0.0,0.0,0.0
982,0.0,3085439.7182714487,2902997.8817073414,0.0,0.0,0.0,0.0,0.0
983,0.0,3099425.4077980113,2948327.114040771,0.0,0.0,0.0,0.0,0.0
984,0.0,3139983.604100534,2971160.0306771644,0.0,0.0,0.0,0.0,0.0
985,0.0,3112567.866514525,3020801.3084977893,0.0,0.0,0.0,0.0,0.0
986,0.0,3164535.5181586,3012142.5845951783,0.0,0.0,0.0,0.0,0.0
987,0.0,3141221.486978767,3051948.396245681,0.0,0.0,0.0,0.0,0.0
988,0.0,3199975.8142422144,3025707.0847916002,0.0,0.0,0.0,0.0,0.0
989,0.0,3237416.809433643,3082775.2475227984,0.0,0.0,0.0,0.0,0.0
990,0.0,3207473.3150796797,3117050.02663256,0.0,0.0,0.0,0.0,0.0
991,0.0,3270777.018260809,3102947.7909222157,0.0,0.0,0.0,0.0,0.0
992,0.0,3360828.799865529,3156748.0489856508,0.0,0.0,0.0,0.0,0.0
